Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
41	-44.854	4.6894617	-39.17	-50.655	1000.0	122999	-5.98278	3.4418962	-2.2156363	-26.196898	5.9680233	0.001264729	5180.638686418533
42	-46.628666	10.036882	-32.726	-56.059	1000.0	125999	-5.922807	3.4079359	-2.0276415	-26.42234	5.9076614	0.0037923076	5310.943663597107
43	-55.411335	3.9995713	-49.971	-59.472	1000.0	128999	-5.86711	3.3788722	-1.8759066	-26.433304	5.8526616	0.0023422907	5438.750292778015
44	-43.995	1.3347243	-42.109	-45.005	1000.0	131999	-5.8188033	3.3371482	-1.948091	-26.307892	5.8047605	0.0014003424	5566.039484977722
45	-37.399	3.6073437	-32.966	-41.802	1000.0	134999	-5.7644467	3.3085637	-2.0835855	-26.373114	5.750476	0.0014359191	5693.007346868515
46	-40.785336	9.723879	-29.586	-53.296	1000.0	137999	-5.7033215	3.2729414	-1.8637619	-26.305916	5.689341	0.0022510558	5821.352398395538
47	-48.779003	4.55706	-45.072	-55.198	1000.0	140999	-5.6681833	3.2563577	-2.012324	-26.308296	5.6545486	0.0014358527	5949.1488564014435
48	-41.415665	7.109979	-35.249	-51.377	1000.0	143999	-5.6001606	3.2153196	-1.9788617	-26.30193	5.586108	0.0035703229	6076.562331199646
49	-50.16467	9.246746	-37.472	-59.236	1000.0	146999	-5.5583715	3.2015173	-1.7611463	-26.358866	5.5448184	0.0034402069	6204.241463661194
50	-27.987665	17.510557	-3.224	-40.373	779.3333	149999	-5.488721	3.1691923	-1.8049003	-26.17817	5.4748516	0.0041597486	6335.288444042206
51	-55.194996	4.582133	-50.04	-61.173	1000.0	152999	-5.4633555	3.1680715	-1.6421465	-26.186699	5.44992	0.0034567318	6461.891519784927
52	-53.347332	8.377227	-42.703	-63.174	1000.0	155999	-5.430813	3.1421304	-1.9181007	-25.907639	5.418417	0.0018031638	6589.413651943207
53	-46.067333	2.4356043	-44.175	-49.506	1000.0	158999	-5.38308	3.0995054	-1.9238393	-25.892073	5.369806	0.004315616	6716.875602245331
54	-35.554	16.924717	-7.663	-52.938	824.5	161999	-5.36459	3.1009805	-1.8414264	-25.94672	5.3516083	0.004178915	6844.78226017952
55	-34.57325	18.659843	-3.387	-52.921	810.25	164999	-5.311315	3.0715122	-1.8491727	-25.863821	5.296805	0.008546485	6976.385225057602
56	-28.7965	18.61044	-5.779	-54.959	775.75	167999	-5.265787	3.073228	-2.0118551	-25.848646	5.2527814	0.004757741	7104.647578716278
57	-24.757002	20.400805	-3.061	-48.768	655.5	170999	-5.1912527	3.0528617	-1.9361566	-25.812582	5.176295	0.01120342	7235.193357467651
58	-41.728333	3.3637161	-37.011	-44.618	1000.0	173999	-5.1377473	3.0940707	-1.8690504	-26.103443	5.1241784	0.006944813	7364.950887918472
59	-54.86533	6.3740306	-46.794	-62.377	1000.0	176999	-5.087924	3.0817442	-1.7163093	-25.948828	5.0730705	0.011264993	7491.670176029205
60	-29.16925	15.260142	-15.263	-53.888	802.75	179999	-5.036342	3.0784361	-1.4480351	-26.08818	5.0228124	0.009282442	7623.087446928024
61	-53.015335	5.132178	-47.508	-59.863	1000.0	182999	-4.9788303	3.0729516	-1.5836658	-26.027304	4.9649386	0.010524583	7751.461906671524
62	-34.84875	24.914448	-4.301	-60.349	743.25	185999	-4.9360633	3.077679	-1.484317	-26.096443	4.9225125	0.011599711	7880.252690076828
63	-35.942497	13.037424	-13.965	-46.239	866.5	188999	-4.8721533	3.0576134	-1.4102211	-26.165447	4.857206	0.01581839	8013.20879650116
64	-41.269	13.02897	-26.245	-58.019	899.3333	191999	-4.802807	3.0575612	-0.97822773	-26.207668	4.787076	0.017128687	8140.848582744598
65	-50.309998	4.991542	-45.934	-57.295	1000.0	194999	-4.7416286	3.0403738	-1.2054844	-26.00584	4.7270565	0.014418531	8267.704686641693
66	-41.316	15.477259	-19.428	-52.33	872.0	197999	-4.6759534	3.014987	-1.2217079	-26.037136	4.6602616	0.014957303	8404.532066345215
67	-36.67375	16.809141	-9.289	-54.993	877.25	200999	-4.6281104	3.0043428	-1.0385772	-26.02511	4.6136913	0.012616982	8533.109956979752
68	-44.599667	5.5665936	-37.728	-51.362	1000.0	203999	-4.5843472	2.9838917	-1.0626781	-26.137714	4.5693574	0.012866898	8663.320718288422
69	-29.39575	17.331966	-10.266	-49.389	740.0	206999	-4.535837	2.98556	-1.075198	-25.912136	4.5204554	0.019814983	8790.792820692062
70	-46.318005	19.901638	-18.173	-60.475	839.3333	209999	-4.4685698	2.9840467	-1.0080929	-25.996326	4.4526453	0.019137425	8918.610802650452
71	-30.119602	20.89948	-1.754	-50.061	706.8	212999	-4.41724	2.950424	-0.8659214	-25.860413	4.404512	0.019366823	9049.365263938904
72	-35.506332	12.791141	-18.159	-48.621	898.6667	215999	-4.4309263	2.935449	-1.0385935	-25.905157	4.4191236	0.02075467	9181.61568236351
73	-50.358	8.71446	-41.486	-62.202	1000.0	218999	-4.431308	2.9281237	-0.8952422	-25.95278	4.4193797	0.019907504	9308.520632743835
74	-39.802998	5.28113	-33.665	-46.557	1000.0	221999	-4.4221044	2.9353523	-1.0237918	-26.081804	4.4097776	0.020375347	9436.233191490173
75	-50.84167	1.85314	-48.881	-53.328	1000.0	224999	-4.3984394	2.9028273	-1.0086557	-26.10805	4.3865037	0.013895104	9568.015242099762
76	-50.273666	5.897641	-42.952	-57.394	1000.0	227999	-4.4004188	2.9003127	-1.235262	-26.232685	4.387831	0.021420244	9696.103818655014
77	-40.14267	5.451916	-33.38	-46.731	1000.0	230999	-4.370198	2.883439	-1.3243396	-26.106176	4.35816	0.02175276	9824.910970926285
78	-37.296333	0.72201324	-36.292	-37.958	1000.0	233999	-4.34205	2.8483336	-1.2367855	-26.337948	4.3291087	0.017263237	9952.799539089203
79	-38.868668	14.665482	-18.276	-51.303	897.0	236999	-4.3209023	2.8407013	-0.8699987	-26.338636	4.3076053	0.011736464	10079.691197156906
80	-40.82433	3.4175742	-38.051	-45.639	1000.0	239999	-4.292613	2.8256521	-1.1086963	-26.525927	4.2784624	0.016815703	10213.257513999939
81	-52.316998	4.9370394	-45.399	-56.593	1000.0	242999	-4.248636	2.7949536	-0.98129094	-26.328966	4.235307	0.0202855	10340.583287477493
82	-36.444496	19.93986	-3.191	-55.335	812.75	245999	-4.228834	2.766029	-0.7581495	-26.479036	4.2154317	0.013376173	10473.360952615738
83	-40.386997	18.082912	-16.989	-61.024	884.6667	248999	-4.218252	2.7590172	-0.90145415	-26.426744	4.2051296	0.017748293	10602.213668823242
84	-18.867666	12.988702	-7.903	-45.242	603.0	251999	-4.1713457	2.7416432	-0.92347884	-26.398825	4.1575418	0.021388408	10731.33449292183
85	-46.122334	4.280214	-40.072	-49.307	921.0	254999	-4.135532	2.755626	-0.6835827	-26.487766	4.121158	0.02018736	10859.068473815918
86	-18.131834	16.233742	-3.795	-45.839	553.1667	257999	-4.092146	2.7445555	-0.5518145	-26.562475	4.076901	0.023192955	10992.410116672516
87	-35.251	22.628778	-3.251	-51.555	754.3333	260999	-4.0248365	2.7343743	-0.5395774	-26.193228	4.00991	0.029091522	11123.725631713867
88	-37.7465	16.751772	-9.296	-51.866	828.5	263999	-3.9881504	2.7207234	-0.36569068	-25.96036	3.974343	0.02064762	11252.822049856186
89	-25.327	12.452724	-10.858	-45.041	761.75	266999	-3.9706483	2.732357	-0.39021432	-26.002512	3.95623	0.024852818	11381.155982255936
90	-38.844	12.7844	-18.548	-52.285	851.5	269999	-3.9448988	2.722092	-0.1912244	-25.922197	3.9316614	0.023637481	11510.44506907463
91	-48.327667	6.0045366	-41.843	-56.318	1000.0	272999	-3.931253	2.7041245	-0.12177853	-25.68122	3.9183788	0.022579052	11637.395756721497
92	-30.91975	17.984358	-3.103	-46.972	738.0	275999	-3.9347022	2.7227328	-0.11137104	-25.523129	3.9210188	0.02626289	11765.31242275238
93	-42.19367	4.443852	-38.486	-48.442	1000.0	278999	-3.8735893	2.7250187	0.13594748	-25.340809	3.8566322	0.034156024	11895.850263834
94	-28.22175	15.895813	-3.594	-42.824	719.0	281999	-3.8120503	2.729943	0.33759278	-24.995281	3.7968802	0.026610725	12028.687982559204
95	-27.850248	13.220026	-8.041	-45.149	740.25	284999	-3.7906337	2.7127013	0.41056126	-24.6338	3.7756348	0.024060272	12157.442382574081
96	-29.795664	8.676303	-18.01	-38.645	879.3333	287999	-3.737765	2.7215471	0.5185996	-24.243927	3.7224388	0.033226002	12290.735656738281
97	-38.77	5.345392	-34.766	-46.325	960.6667	290999	-3.6866589	2.7396576	0.60608876	-24.124825	3.6714127	0.025983986	12418.094831466675
98	-19.243502	16.380842	-4.244	-47.716	604.1667	293999	-3.668485	2.7357185	0.5837728	-24.004925	3.6538923	0.026608711	12550.870414495468
99	-46.163666	4.4821706	-39.876	-50.003	1000.0	296999	-3.6601012	2.7098036	0.635604	-23.840284	3.645942	0.02497392	12679.029007434845
100	-38.067333	4.5269203	-32.153	-43.147	965.6667	299999	-3.6362953	2.7333555	0.5073581	-24.211794	3.6213849	0.03304982	12807.172872066498
101	-18.379	22.053205	3.506	-53.05	541.5	302999	-3.602057	2.7156742	0.49500042	-24.218245	3.586763	0.024478313	12941.093407392502
102	-20.41575	15.509551	-0.472	-36.361	708.25	305999	-3.5786772	2.7123723	0.39492577	-24.204348	3.5634959	0.031144602	13071.810965061188
103	-35.483753	21.578735	1.702	-51.017	801.5	308999	-3.5552654	2.7053077	0.37681413	-24.115595	3.5412858	0.024710733	13204.342157363892
104	-41.69367	5.3663654	-37.158	-49.231	1000.0	311999	-3.5366883	2.7058058	0.50925136	-24.237654	3.5218685	0.029116644	13333.405525922775
105	-28.391333	11.4580555	-15.853	-43.55	686.3333	314999	-3.5110567	2.7078507	0.50334215	-24.33311	3.4955912	0.029549617	13461.2996571064
106	-31.201752	13.375929	-11.61	-45.213	852.75	317999	-3.491216	2.7035959	0.62107444	-24.471195	3.4780514	0.02729271	13589.931185722351
107	-35.821335	14.853967	-14.815	-46.429	861.6667	320999	-3.484636	2.692471	0.6276381	-24.43214	3.4708698	0.031007195	13718.027391195297
108	-14.650002	16.355246	0.594	-39.54	524.6667	323999	-3.4501808	2.6792924	0.6481576	-24.510164	3.4340982	0.031457238	13857.174238443375
109	-31.195002	19.949503	1.982	-49.898	746.4	326999	-3.4350777	2.6896052	0.91073406	-24.678482	3.4205322	0.027111985	13986.355369567871
110	-20.03275	12.289789	-11.117	-41.165	607.5	329999	-3.4198556	2.6859682	0.8415527	-24.731491	3.4042585	0.03166045	14120.803892612457
111	-40.016666	5.0313573	-34.566	-46.703	1000.0	332999	-3.3986907	2.6780684	1.0250247	-24.931318	3.3845026	0.036210556	14265.65543627739
112	-23.701801	17.654467	-6.509	-47.305	599.4	335999	-3.3802726	2.649618	1.0968826	-24.619171	3.367013	0.031198904	14408.981380939484
113	-18.291716	20.09236	0.853	-50.927	510.0	338999	-3.373569	2.6344771	1.3403231	-24.447914	3.3587418	0.036268007	14542.73654460907
114	-11.473801	5.3218155	-5.794	-20.125	421.6	341999	-3.3384795	2.620316	1.385969	-24.225689	3.323749	0.039389238	14636.303827762604
115	-32.849003	20.961514	-3.842	-66.87	788.0	344999	-3.3190444	2.6454144	1.663835	-24.27109	3.3044622	0.03487059	14731.071256160736
116	-43.20233	15.9925995	-23.19	-62.334	881.3333	347999	-3.298782	2.6608353	1.597739	-24.937197	3.2848418	0.040581144	14816.873545646667
117	-22.2236	17.553589	-0.337	-51.312	653.0	350999	-3.2823558	2.6787636	1.6030273	-24.437988	3.2680523	0.0395808	14906.083733081818
118	-37.65	14.116206	-17.738	-48.845	826.6667	353999	-3.2680185	2.6567037	1.5652745	-24.451387	3.2533588	0.032401595	14994.10702252388
119	-26.248999	18.402197	0.456	-46.058	701.4	356999	-3.246172	2.6245365	2.1074417	-24.368898	3.2312877	0.044092704	15081.892897367477
120	-26.902748	17.085884	-8.796	-51.085	709.0	359999	-3.2262843	2.6101894	2.305036	-24.557129	3.2113743	0.038063306	15172.870842456818
121	-36.570004	17.728668	-12.55	-54.804	802.6667	362999	-3.2176232	2.6327076	2.4652684	-24.610691	3.2034905	0.036982965	15268.23551106453
122	-39.658752	10.575186	-22.229	-50.581	943.0	365999	-3.2026038	2.6406903	2.493814	-24.645723	3.1881173	0.038281452	15343.85312962532
123	-46.20433	4.1170216	-41.745	-51.676	1000.0	368999	-3.1978164	2.6246004	2.2406693	-24.845922	3.183798	0.03856672	15393.215865135193
124	-20.476	17.580292	-3.797	-46.942	587.0	371999	-3.192231	2.6209476	2.3637543	-24.816126	3.1769297	0.03897111	15447.428825616837
125	-24.904598	16.096176	-10.149	-49.938	697.2	374999	-3.1780553	2.6433525	2.3586445	-25.173574	3.1642735	0.04267265	15501.235384941101
126	-37.45233	13.483015	-18.455	-48.37	860.0	377999	-3.1550071	2.6356416	2.2783217	-25.373226	3.1401374	0.038675155	15551.22099518776
