Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-99.25	0.91000366	-98.34	-100.16	1000.0	1999	-1.0471947	0.13591734	-0.43790126	-1.3183256	1.0465124	0.00041543075	148.97273135185242
2	-102.49	10.150002	-92.34	-112.64	1000.0	3999	-1.7287798	0.2748451	-1.2006153	-2.3261867	1.7293285	8.853042e-05	412.8379590511322
3	-115.445	15.504997	-99.94	-130.95	1000.0	5999	-2.6342423	0.28883746	-2.0409963	-3.4118848	2.6343246	0.00012025629	673.2881143093109
4	-95.619995	6.2400017	-89.38	-101.86	1000.0	7999	-3.4111018	0.2904483	-2.680698	-4.3693714	3.411153	0.00016827829	939.4898750782013
5	-116.759995	2.0200005	-114.74	-118.78	1000.0	9999	-4.0626593	0.3307308	-3.324375	-5.236284	4.0628176	0.00027263726	1170.7348051071167
6	-142.95	29.309998	-113.64	-172.26	1000.0	11999	-4.6650076	0.37995127	-3.9079185	-6.0577726	4.664793	0.0003481207	1300.2419865131378
7	-150.055	27.484997	-122.57	-177.54	1000.0	13999	-5.344914	0.5769117	-4.294607	-7.5131717	5.34412	0.00049355376	1470.4191653728485
8	-144.55	2.7799988	-141.77	-147.33	1000.0	15999	-5.9926176	0.73785794	-4.436239	-8.662899	5.9919434	0.0007792828	1589.5866918563843
9	-96.375	80.905	-15.47	-177.28	627.5	17999	-6.6539283	0.97008014	-4.461513	-9.756837	6.6540174	0.0016616606	1808.3538944721222
10	-77.196	76.06536	-12.86	-179.08	525.6	19999	-7.3297386	1.2750759	-4.0420427	-10.707653	7.329929	0.0022540267	2137.2214682102203
11	-87.79	78.189995	-9.6	-165.98	580.0	21999	-7.8641768	1.5684853	-3.503505	-11.498605	7.8629837	0.008293116	2329.890808582306
12	-77.79199	80.9975	-5.61	-194.25	504.0	23999	-8.386203	1.8377317	-2.9817536	-12.573736	8.384851	0.0071981214	2665.942279100418
13	-185.14	16.460007	-168.68	-201.6	1000.0	25999	-9.004269	2.1698346	-2.4821906	-14.206917	9.005189	0.009919934	2781.8395042419434
14	-103.81	31.75	-72.06	-135.56	1000.0	27999	-9.424917	2.500783	-2.3213465	-14.880441	9.425347	0.0070741796	4033.9164633750916
15	-154.06	20.5	-133.56	-174.56	1000.0	29999	-9.73642	2.7654254	-2.1464067	-15.603616	9.736982	0.006179862	4198.905205249786
16	-178.75	35.759995	-142.99	-214.51	1000.0	31999	-10.310441	3.0049186	-2.082266	-16.842474	10.31089	0.0063994513	4375.612676143646
17	-199.08	9.940002	-189.14	-209.02	1000.0	33999	-10.856036	3.24261	-1.8008534	-17.537218	10.856611	0.006618662	4605.475227355957
18	-139.925	4.345001	-135.58	-144.27	1000.0	35999	-11.241035	3.3651714	-1.6219065	-18.071703	11.240781	0.007078307	4781.563849210739
19	-155.01	13.5	-141.51	-168.51	1000.0	37999	-11.567707	3.4393973	-1.2657188	-18.634197	11.567795	0.0068477127	4902.049379825592
