Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
54	-71.721	9.858111	-59.398	-85.62	1000.0	-6.9506316	0.7343223	-5.8095446	-8.060326	220000	8.940697e-08	1.2192469	-0.0035104752	-0.7438131	0.8263124	0.006004786	0.05875	79.0	1164.1550846099854
55	-79.22325	6.5419188	-71.896	-88.405	1000.0	-7.73363	0.3516872	-7.0050335	-8.608318	224000	7.450581e-09	0.62138844	-0.0055249333	-0.28100783	0.82298106	0.004688583	0.078499995	79.0	1185.1012725830078
56	-72.735504	10.373719	-60.899	-88.421	1000.0	-7.6531034	0.42865485	-7.006749	-8.453148	228000	0.0	1.8274194	-0.009068934	-0.96317077	0.8388138	0.006789299	0.126	79.0	1206.141441822052
57	-81.888504	24.209534	-46.947	-114.428	1000.0	-7.4013057	0.63651794	-6.3241253	-8.229605	232000	0.0	4.9027805	-0.003609579	-4.3197894	0.83448887	0.0058361404	0.05325	79.0	1226.927354335785
58	-58.874252	9.55641	-47.655	-68.924	1000.0	-7.6755557	1.6471225	-4.923367	-9.481952	236000	2.9802322e-08	5.2697077	-0.004561037	-4.4450574	0.8317904	0.0102690905	0.071	79.0	1248.7902364730835
59	-74.55299	16.749268	-54.095	-100.586	1000.0	-6.9163184	0.35553482	-6.4183826	-7.536543	240000	-5.9604645e-08	3.0865562	-0.005683448	-2.577116	0.8393386	0.0070325015	0.061249997	79.0	1269.9338636398315
60	-64.38425	7.5170712	-51.76	-70.596	1000.0	-4.308303	0.6359322	-3.490337	-5.2855854	244000	-1.4901161e-07	3.8573356	-0.004205093	-3.1805801	0.8468113	0.003690606	0.04775	79.0	1291.0321485996246
61	-66.151	17.350433	-48.954	-95.069	1000.0	-7.817567	1.6365379	-5.6224976	-9.847937	248000	5.9604645e-08	3.1376429	-0.006071858	-2.4987607	0.84334385	0.0064374283	0.0755	79.0	1311.993007659912
62	-76.8915	8.347632	-67.818	-87.378	1000.0	-6.3035154	1.2515024	-5.1498566	-8.497588	252000	-5.2154064e-08	3.510678	-0.0052350108	-2.5353644	0.8329316	0.006501016	0.0485	79.0	1333.0294725894928
63	-66.11625	12.072636	-50.352	-83.44	1000.0	-6.6151114	0.7636733	-5.399191	-7.8788066	256000	-1.4901161e-08	2.3776622	-0.007538542	-1.908027	0.82630527	0.010692249	0.1095	79.0	1354.1217951774597
64	-71.469	20.51954	-49.766	-103.781	1000.0	-6.4853406	0.9089011	-5.5173607	-8.212366	260000	-2.9802322e-08	2.0819173	-0.004626043	-1.6414362	0.8070307	0.007503203	0.0735	79.0	1374.784273147583
65	-68.98725	14.322621	-52.418	-90.11	1000.0	-5.500882	0.6592492	-4.484968	-6.443745	264000	-7.4505806e-08	2.4106133	-0.006945677	-1.7938929	0.80010545	0.0067914883	0.08050001	79.0	1396.7476065158844
66	-67.58925	6.2608156	-61.061	-77.661	1000.0	-8.281371	1.0663371	-6.244338	-10.336795	268000	1.4901161e-08	4.2060466	-0.0023575425	-3.269481	0.7787605	0.016772162	0.18650001	3.0	1417.3308925628662
67	-60.29975	7.657325	-51.267	-70.096	1000.0	-6.1187286	0.1937219	-5.7689376	-6.6633697	272000	-2.9802322e-08	1.3556848	-0.0045197234	-0.6632494	0.77833205	0.0058174874	0.043	79.0	1438.4750261306763
68	-66.249756	10.238895	-52.596	-81.443	1000.0	-6.277202	1.42822	-4.6691713	-8.571244	276000	2.9802322e-08	0.94737434	-0.005171189	-0.37027174	0.756116	0.0068094307	0.0485	79.0	1459.725867986679
69	-58.939247	10.832442	-45.014	-74.824	1000.0	-7.8481402	1.0055127	-6.278954	-8.941772	280000	6.7055225e-08	5.3961096	-0.0062093437	-4.522483	0.73996735	0.00668184	0.0785	79.0	1480.8753793239594
70	-59.422005	14.56294	-45.49	-83.481	1000.0	-4.915125	1.2636067	-3.2228682	-6.8861938	284000	2.9802322e-08	2.0761862	-0.008673564	-1.4379573	0.72676164	0.01026481	0.1025	79.0	1502.3160557746887
71	-66.0695	8.687698	-54.366	-76.208	1000.0	-6.247559	0.6271343	-5.532714	-6.922206	288000	2.9802322e-08	0.8582169	0.002460958	-0.26776212	0.72680414	0.01974073	0.324	2.0	1523.3334860801697
72	-56.101997	10.530556	-40.517	-70.227	1000.0	-5.172752	0.4400342	-4.525904	-6.100535	292000	7.4505806e-08	2.4400911	-0.007213449	-1.2879994	0.7269476	0.006702357	0.087500006	79.0	1544.4937937259674
73	-63.29825	2.4811234	-60.238	-66.55	1000.0	-6.304073	1.2019792	-5.171864	-8.17289	296000	-1.4901161e-08	1.8139033	-0.0017779246	-0.8722855	0.7261576	0.015020862	0.154	4.0	1565.2505221366882
74	-61.97075	8.243923	-52.191	-70.437	1000.0	-6.085751	0.44436866	-5.4781766	-6.7926974	300000	-1.8626451e-09	2.2372324	-0.0052034017	-0.8798171	0.72617483	0.0057574566	0.042	79.0	1586.1972424983978
75	-58.9385	7.6480904	-47.404	-68.925	1000.0	-6.154624	0.7328248	-5.359584	-7.3005023	304000	-7.450581e-09	2.068768	-0.0074442327	-0.93766284	0.7233813	0.0053414665	0.078999996	79.0	1607.246737241745
76	-60.150253	14.027886	-41.104	-80.719	1000.0	-6.3093047	1.557574	-5.0068583	-9.361666	308000	-4.4703484e-08	1.8421932	-0.0044551194	-1.0033762	0.7045535	0.0056426353	0.03975	79.0	1628.4266231060028
77	-54.76525	11.383982	-41.75	-67.912	1000.0	-4.8962455	0.21808589	-4.493902	-5.274458	312000	0.0	1.7339094	-0.0045770407	-1.283279	0.70564705	0.005678216	0.039	79.0	1649.8938257694244
78	-61.93425	5.6363125	-55.275	-70.357	1000.0	-5.7708254	1.3310525	-3.2405612	-8.840536	316000	9.685755e-08	1.6216761	-0.0017315121	-1.2862024	0.70758075	0.015812173	0.155	3.0	1670.506038427353
79	-56.006752	3.0077112	-51.826	-58.874	1000.0	-5.067506	2.0418377	-1.297237	-8.437021	320000	0.0	3.4669383	-0.005415585	-2.81177	0.70747584	0.0044471202	0.052	79.0	1691.9834439754486
80	-50.7745	23.101995	-15.441	-78.042	873.0	-5.6890655	1.5451645	-3.744331	-10.204191	324000	0.0	11.020915	-0.0046658255	-7.8607583	0.7175752	0.009082722	0.09025	79.0	1714.0070216655731
81	-47.7085	6.9850035	-41.47	-59.544	1000.0	-2.0048826	1.2989293	-0.35840338	-4.5332556	328000	-1.7136335e-07	6.4191623	-0.004697052	-5.283204	0.7103171	0.003438659	0.04675	79.0	1735.0309720039368
82	-59.826252	4.2967696	-54.902	-64.801	1000.0	-5.5579543	0.49771482	-4.909828	-6.3264484	332000	1.4901161e-08	1.4839152	-0.005784057	-0.71742177	0.70049864	0.0064505916	0.06125	79.0	1756.1084098815918
83	-46.15375	24.57136	-9.12	-73.331	841.75	-4.3292475	1.096353	-1.8503616	-5.6449685	336000	7.450581e-09	5.67842	-0.0056170486	-2.3448741	0.7061425	0.010936679	0.089499995	79.0	1777.309398651123
84	-43.288498	24.627394	-1.282	-61.729	818.0	-6.7726564	1.8307084	-4.7588696	-10.445899	340000	4.4703484e-08	6.6334553	-0.00270712	-5.0458813	0.68968576	0.015683513	0.2305	4.0	1798.583872795105
85	-50.47075	9.727541	-40.086	-65.347	1000.0	-0.93298644	2.6573575	2.2149057	-5.364612	344000	-2.9802322e-08	15.2759695	-0.0049428567	-14.208807	0.68949604	0.008173047	0.092	79.0	1819.9738910198212
86	-63.056	12.032129	-42.409	-72.534	1000.0	-6.03885	1.6391464	-3.092198	-7.5639596	348000	-4.4703484e-08	1.1475866	-0.003798291	-0.26323637	0.6772015	0.003079814	0.0325	79.0	1841.214159488678
87	-49.70175	4.6610765	-41.7	-53.361	1000.0	-5.8226542	1.0387647	-3.857222	-6.4792604	352000	-7.450581e-09	2.059371	-0.0063771307	-1.2035134	0.66267943	0.0046033743	0.063	79.0	1862.3555493354797
88	-48.5165	4.2314916	-43.685	-53.317	1000.0	-3.6759312	2.4128642	0.66497993	-7.060764	356000	-2.9802322e-08	5.1312504	-0.004237811	-4.5725365	0.6592952	0.008347627	0.065500006	79.0	1883.3535616397858
89	-53.286247	5.9689493	-46.242	-62.716	1000.0	-5.301784	0.75755006	-4.284573	-6.898595	360000	-7.450581e-09	1.1305783	-0.0046005137	-0.69735384	0.65183	0.007211541	0.051	79.0	1904.2511534690857
90	-56.3365	11.613658	-39.218	-71.754	1000.0	-5.462342	0.9186724	-3.8023257	-7.394918	364000	-3.7252903e-09	1.2635212	-0.0036566388	-0.47339782	0.63662827	0.0038482945	0.03325	79.0	1925.286934375763
91	-46.67675	14.988917	-21.267	-58.749	885.0	-4.935164	1.0481269	-2.850364	-7.0207276	368000	1.4901161e-08	5.01713	-0.0033794772	-2.802016	0.63348305	0.0077529284	0.0775	79.0	1947.134686946869
92	-63.9025	11.652791	-44.125	-73.496	1000.0	-4.087732	1.8916693	-1.6916515	-7.9982476	372000	4.4703484e-08	8.13585	-0.004354477	-7.135321	0.6331348	0.0064165564	0.07875	79.0	1968.221519947052
93	-52.069748	7.428205	-40.18	-59.151	1000.0	-5.186141	1.5067394	-2.4268196	-7.1618032	376000	1.4901161e-08	2.1481159	-0.005605474	-1.6859125	0.62718594	0.008545052	0.0635	79.0	1989.0584948062897
94	-52.772247	11.969296	-42.5	-71.752	1000.0	-4.686319	0.7974706	-3.3547268	-8.234394	380000	2.9802322e-08	1.7935561	-0.005802213	-0.9499947	0.6377911	0.008272649	0.071	79.0	2010.4889419078827
95	-58.68125	12.879438	-45.506	-72.057	1000.0	-4.3052945	0.86078596	-2.8679354	-6.4467225	384000	-2.2351742e-08	3.712844	-0.006443955	-3.381577	0.627378	0.0098691825	0.060500003	79.0	2031.6682829856873
96	-69.864	5.975392	-59.947	-75.281	1000.0	-6.545503	1.3655771	-4.576638	-9.2850485	388000	-5.9604645e-08	1.7844669	-0.006948594	-1.5070391	0.6425306	0.007130703	0.081	79.0	2053.1046192646027
97	-60.006252	14.426947	-35.264	-71.053	1000.0	-5.649914	2.135057	-1.8877567	-8.390928	392000	2.9802322e-08	1.2239113	-0.0055609047	-0.81687963	0.64315945	0.0030944236	0.0655	79.0	2073.8414051532745
98	-39.302498	20.917627	-4.384	-59.846	832.0	-4.6468654	1.5169986	-2.0178442	-8.596662	396000	-1.8626451e-09	2.8582263	-0.0029119942	-1.7909487	0.62602204	0.0067327004	0.04975	79.0	2095.4609620571136
99	-62.49225	10.802904	-50.289	-74.71	1000.0	-4.466194	3.9983475	3.254978	-9.174993	400000	-4.4703484e-08	14.042753	-0.008497834	-12.536804	0.61916804	0.0075419988	0.088250004	79.0	2116.8102600574493
100	-63.89775	15.77756	-47.094	-86.361	1000.0	-5.713689	1.0888662	-4.349604	-7.554209	404000	3.7252903e-08	1.0198057	-0.005498048	-0.62456614	0.6322179	0.005119903	0.0425	79.0	2138.152846097946
101	-45.635498	24.493242	-7.76	-76.276	825.0	-6.0943546	0.56628096	-4.601501	-7.250995	408000	1.8626451e-08	4.8682394	-0.003538406	-3.4738374	0.63864547	0.007418734	0.073750004	79.0	2160.8058936595917
102	-54.31475	13.0913925	-40.177	-74.259	1000.0	-5.098545	2.571084	-1.7358798	-9.37833	412000	-4.4703484e-08	1.7949972	-0.0057295766	-1.4358575	0.6461182	0.0071699694	0.073	79.0	2182.477079629898
103	-39.01775	26.032726	-4.382	-73.295	800.5	-4.4281387	2.2251031	-0.3669737	-6.9345183	416000	-1.4901161e-08	11.755648	-0.0056170523	-8.629205	0.634765	0.010109485	0.103	79.0	2204.5719747543335
104	-51.038	13.843993	-36.137	-66.722	1000.0	-4.069574	2.1004968	-1.1967033	-8.473952	420000	2.9802322e-08	4.5351853	-0.00528647	-3.5865464	0.62726796	0.009178624	0.0905	79.0	2225.781082391739
105	-54.76125	9.491384	-42.804	-69.381	1000.0	-5.1076913	1.3743489	-3.0812197	-7.911184	424000	1.4901161e-08	0.739115	-0.007584609	-0.5376133	0.6299065	0.011072689	0.07175	79.0	2247.159089565277
106	-56.3415	14.048559	-37.04	-72.547	1000.0	-4.6031666	2.1621559	-0.31163543	-7.888257	428000	1.4901161e-08	8.0691805	-0.0037790798	-7.562157	0.6341003	0.007018782	0.05375	79.0	2268.0613079071045
107	-58.751003	17.039879	-46.067	-87.953	1000.0	-5.53715	0.81855685	-4.414667	-6.8450055	432000	-5.9604645e-08	2.019813	-0.006609626	-1.6146872	0.6420081	0.010213606	0.0755	79.0	2290.116579771042
108	-63.356247	8.6036215	-51.217	-75.551	1000.0	-4.141513	2.5785942	-0.6408858	-8.694702	436000	-8.940697e-08	7.7824974	-0.0036531389	-7.2110224	0.65774	0.0064286767	0.0655	79.0	2311.1810472011566
109	-57.322998	9.594244	-46.774	-70.064	1000.0	-5.6513033	2.2132652	-2.9824822	-11.343659	440000	-3.7252903e-08	2.1289034	-0.0024549626	-1.7289382	0.6536771	0.019213703	0.20199999	4.0	2332.358722448349
110	-63.824753	8.466363	-53.482	-75.18	1000.0	-6.602632	1.0818057	-5.6491957	-8.824068	444000	1.4901161e-08	1.3951256	-0.0040437933	-0.57664406	0.65317506	0.0035521481	0.0335	79.0	2353.4810330867767
111	-31.761002	25.749775	-0.646	-64.595	676.75	-5.8695607	1.6164137	-3.5498807	-9.350806	448000	0.0	10.927627	-0.008250855	-7.8902206	0.6510416	0.012118847	0.105749995	79.0	2375.0397350788116
112	-40.93475	13.941094	-17.982	-55.468	920.0	-1.8424429	1.6232216	0.5034463	-6.9198537	452000	-5.2154064e-08	9.259644	-0.006217234	-5.795015	0.645309	0.011964971	0.12025	79.0	2396.582854270935
113	-52.6155	7.4363174	-43.541	-60.643	1000.0	-3.9613907	1.8521544	1.2010682	-6.2421722	456000	1.4901161e-08	2.5361595	-0.006924119	-2.078376	0.6418337	0.007269456	0.08125	79.0	2417.5930621623993
114	-53.37325	8.941653	-45.308	-67.854	1000.0	-4.8811374	1.0408368	-2.8562717	-7.476906	460000	-1.4901161e-08	1.4619042	-0.0058061033	-0.67846024	0.62925357	0.009913242	0.07025	79.0	2438.989114999771
115	-44.09175	5.6872935	-35.254	-50.857	1000.0	-4.669552	0.46148676	-3.8426192	-6.2384653	464000	0.0	1.9460998	-0.0077098683	-1.1521169	0.6399531	0.007181582	0.085	79.0	2459.600806236267
116	-60.031	5.3802285	-53.809	-65.645	1000.0	-5.291114	0.8542421	-3.3508236	-6.675591	468000	0.0	1.5388712	-0.0052286163	-1.2800608	0.63886714	0.0074129705	0.05475	79.0	2480.942708492279
117	-54.269753	2.2141013	-51.711	-57.667	1000.0	-3.9508529	1.6589798	-1.7292695	-8.67529	472000	5.9604645e-08	3.3393664	-0.003527023	-2.7820022	0.6413932	0.0053067678	0.0395	79.0	2501.6969265937805
118	-53.5815	8.730522	-44.297	-63.999	1000.0	-5.533557	0.750302	-4.526847	-6.743515	476000	3.7252903e-09	1.8551841	-0.0049844976	-0.6422817	0.62861365	0.008657293	0.055749997	79.0	2522.7674362659454
119	-51.34325	9.645679	-38.579	-65.208	1000.0	-3.7841783	1.6757398	-1.2244532	-6.3061814	480000	1.4901161e-08	2.1956677	-0.006481914	-1.5021865	0.6431549	0.0047539733	0.0475	79.0	2544.3807125091553
