Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-44.25	3.1828125	-39.903	-47.435	1000.0	2999	1.0827261	0.3490679	2.0249212	0.50784343	-1.0857832	0.00022148207	92.06420063972473
2	-44.585003	8.36804	-37.552	-56.344	1000.0	5999	0.58615005	0.4017706	1.4121157	-0.17059827	-0.58704555	4.580201e-05	163.33605337142944
3	-47.378998	10.51355	-36.363	-61.535	1000.0	8999	-0.117630884	0.3387198	0.7355825	-0.8128153	0.11732836	3.7045273e-05	251.12520051002502
4	-62.57667	17.014118	-38.977	-78.44	1000.0	11999	-0.6795572	0.33458292	0.17190547	-1.4248726	0.6796345	3.89046e-05	318.66269087791443
5	-56.662334	22.926695	-36.408	-88.716	1000.0	14999	-1.2673898	0.38055724	-0.32272106	-2.521692	1.2673812	4.868497e-05	1537.7600150108337
6	-31.552076	19.5778	-7.2372265	-55.178	746.0	17999	-1.8045287	0.51397514	-0.75904405	-3.5672321	1.8043141	0.00020028661	2781.517438173294
7	-58.845	21.863092	-37.091	-88.75	1000.0	20999	-2.279734	0.70416063	-1.1225584	-4.7278285	2.2799351	0.00019518688	4573.048845291138
8	-63.541	20.742615	-35.005	-83.696	1000.0	23999	-2.7065208	0.86693656	-1.4454148	-5.639638	2.7068954	0.0002121046	4954.209576845169
9	-73.087	7.142918	-66.157	-82.917	1000.0	26999	-3.1782014	1.0442252	-1.5797269	-6.4487586	3.1786036	0.00014677436	5015.1432275772095
10	-70.746	3.958537	-65.851	-75.546	1000.0	29999	-3.6118648	1.2055088	-1.6179361	-7.17078	3.612488	0.0002487138	5678.585005283356
11	-54.67982	19.70783	-37.018	-85.873	937.5	32999	-3.8643496	1.3064346	-1.6383824	-7.6781764	3.8615725	0.00032783204	6113.470803976059
12	-59.808666	17.090168	-40.182	-81.837	1000.0	35999	-3.9854743	1.3967514	-0.94176555	-8.103867	3.9806602	0.00038176903	7151.924563884735
13	-50.618332	11.195641	-36.61	-64.013	1000.0	38999	-4.060492	1.502115	-0.8807802	-8.458792	4.055855	0.0005434201	8428.997787475586
14	-63.860332	11.958334	-47.013	-73.56	1000.0	41999	-4.1886916	1.5272942	-1.4743884	-8.750272	4.184465	0.00028426456	8907.09759759903
15	-58.882336	15.054953	-37.984	-72.856	1000.0	44999	-4.3337154	1.5471891	-1.6474149	-9.040495	4.330168	0.00055227324	10127.90675497055
16	-69.696335	5.402725	-64.751	-77.213	1000.0	47999	-4.497904	1.5790019	-1.7418376	-9.249691	4.4954805	0.00038545148	10186.976717948914
17	-64.833	5.644384	-59.898	-72.734	1000.0	50999	-4.7003903	1.6089534	-1.8524445	-9.47115	4.6977673	0.00028532662	10248.695709943771
18	-60.925	10.454213	-48.167	-73.774	1000.0	53999	-4.837106	1.6266373	-1.8999445	-9.679843	4.83395	0.00044261382	10751.183308839798
19	-51.514668	19.902988	-29.187	-77.521	1000.0	56999	-4.977239	1.6429758	-1.9141753	-9.915193	4.974345	0.0004361246	12153.80479836464
20	-46.264877	29.5379	-6.0956345	-76.277	734.0	59999	-5.0497875	1.6654736	-1.8626249	-10.2248	5.0476613	0.00046989144	12259.430434703827
21	-61.658672	20.341578	-40.837	-89.26	1000.0	62999	-5.1771884	1.7014973	-1.7401361	-10.422944	5.175642	0.00046297195	12322.929336071014
22	-57.280994	16.645386	-41.26	-80.228	1000.0	65999	-5.262738	1.7289548	-1.703884	-10.612955	5.2612677	0.00043193618	12632.97733092308
23	-43.186596	20.973074	-12.449376	-69.621	865.25	68999	-5.322745	1.76014	-1.7067295	-10.770368	5.321447	0.00054620946	14133.72585105896
24	-49.52113	30.562244	-8.329517	-88.882	817.25	71999	-5.392755	1.8078002	-1.5920815	-10.969385	5.391716	0.0008018283	15361.565524101257
25	-45.61378	24.698172	-10.69134	-63.638	803.0	74999	-5.4481287	1.8356701	-1.5700053	-11.004866	5.4468784	0.00068676425	15691.803712129593
26	-61.899334	18.693981	-39.945	-85.632	1000.0	77999	-5.522307	1.8611822	-1.4760563	-11.103135	5.521154	0.00049453654	16815.09157037735
27	-61.40018	31.483442	-11.669728	-95.648	833.5	80999	-5.640935	1.9212335	-1.4450623	-11.294685	5.639941	0.00052461936	17022.589467525482
28	-54.377003	14.142815	-35.699	-69.911	1000.0	83999	-5.6972127	1.9360723	-1.4985043	-11.330795	5.696224	0.0006503747	18098.751291275024
29	-72.529	16.357899	-53.317	-93.295	1000.0	86999	-5.7362604	1.9583882	-1.4053724	-11.390794	5.7350535	0.00081106834	18159.63584446907
30	-69.825005	12.0429	-54.031	-83.241	1000.0	89999	-5.828688	1.9980552	-1.4117725	-11.487721	5.8275485	0.00037978703	18221.721893787384
31	-72.94633	9.29827	-65.164	-86.017	1000.0	92999	-5.9086804	2.0198634	-1.4337562	-11.536482	5.9077625	0.00076003716	18285.094015836716
32	-65.10567	21.750708	-38.33	-91.606	1000.0	95999	-5.958718	2.060401	-1.3915852	-11.604895	5.957734	0.00048748415	18346.61342191696
33	-62.748	10.7329445	-53.237	-77.748	1000.0	98999	-6.018426	2.07613	-1.4093243	-11.704821	6.0174475	0.00062189926	18406.866068840027
34	-72.148	4.6356244	-66.305	-77.644	1000.0	101999	-6.0462894	2.0746794	-1.3446803	-11.688747	6.0451884	0.00044356319	18466.801966428757
35	-72.616	7.0569525	-63.738	-81.003	1000.0	104999	-6.0960717	2.0815117	-1.2964984	-11.73828	6.0950427	0.0006813134	18604.297770500183
36	-47.950268	35.38522	-16.916805	-97.465	860.6667	107999	-6.1097536	2.1298244	-1.2943767	-12.020947	6.108834	0.0006437995	20126.02733516693
37	-55.387768	28.252325	-9.612074	-80.311	831.0	110999	-6.149257	2.1571388	-1.2794412	-12.046501	6.1482687	0.00071656145	20344.132255792618
38	-69.14433	5.5584726	-64.5	-76.959	1000.0	113999	-6.1866426	2.1725829	-1.2180567	-12.112469	6.185408	0.0007101769	20405.847486019135
39	-70.83933	8.11358	-61.149	-81.006	1000.0	116999	-6.237629	2.1861348	-1.0929545	-12.152274	6.2365413	0.0005610307	20466.16277742386
40	-64.6402	33.119987	-9.783781	-94.412	842.75	119999	-6.270231	2.1976345	-1.1138935	-12.173424	6.2692633	0.00051486725	20814.649882793427
41	-51.658234	32.914917	-5.4727077	-79.777	725.0	122999	-6.320145	2.2285469	-1.0947814	-12.16602	6.319282	0.0006596254	20931.643520116806
42	-60.00767	7.392262	-50.706	-68.791	1000.0	125999	-6.3418107	2.2211795	-1.078768	-12.195205	6.3407736	0.0006563136	21236.64509010315
43	-33.632416	31.777712	-2.5933855	-89.83	613.1667	128999	-6.3319573	2.2234132	-1.0859042	-12.183382	6.3310523	0.0006974518	22639.20296049118
44	-50.48626	31.38097	-4.6880484	-80.979	790.25	131999	-6.3283224	2.2550817	-1.0514019	-12.249441	6.32748	0.00075550296	23722.754954338074
45	-50.365353	32.0028	-7.083063	-83.463	753.3333	134999	-6.3314667	2.2706401	-0.979219	-12.191725	6.3307285	0.00071640825	23880.81942629814
