Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-103.10934	12.355826	-92.53	-120.443	1000.0	2999	1.1458627	0.574577	2.346219	0.20747736	-1.1460187	0.0002467283	63.65596008300781
2	-99.64468	5.319473	-92.123	-103.522	1000.0	5999	-0.35573408	0.4610658	0.81266636	-1.2358662	0.3557451	5.7679576e-05	140.24343848228455
3	-95.28167	4.304481	-91.02	-101.177	1000.0	8999	-1.7369183	0.3760085	-0.90759623	-2.7018032	1.7367756	8.014273e-05	230.153333902359
4	-111.783	33.72588	-72.507	-154.856	1000.0	11999	-2.8620734	0.3965308	-1.6536295	-3.9919817	2.8619652	9.650576e-05	1472.2404308319092
5	-140.29199	27.299059	-109.745	-176.011	1000.0	14999	-3.7908614	0.5182422	-2.3404438	-5.5306196	3.790856	0.00014108763	1531.75177693367
6	-144.26334	26.493616	-107.011	-166.363	1000.0	17999	-4.843461	0.7527684	-2.940514	-7.7890406	4.843982	0.00026268486	1592.5497844219208
7	-90.3143	70.173294	-21.106857	-187.563	684.5	20999	-5.850411	1.1324857	-3.3890975	-9.707167	5.850173	0.001381601	2051.667345762253
8	-78.75534	20.375492	-61.428	-107.358	1000.0	23999	-6.4524083	1.4961298	-1.7880667	-11.148261	6.4417634	0.0024235917	4218.340220451355
9	-105.622505	64.02865	-27.204496	-184.042	821.0	26999	-6.7397594	1.7834727	-2.3113961	-12.374867	6.7303543	0.0024895887	5488.069019317627
10	-145.03534	41.27279	-86.848	-178.109	1000.0	29999	-7.1694403	1.9675115	-2.6394768	-13.50235	7.1609244	0.002311118	5828.960347652435
11	-147.658	20.254805	-119.05	-163.216	1000.0	32999	-7.7675166	2.0938928	-3.0658026	-14.339374	7.7596526	0.0028646174	5888.924674987793
12	-84.29675	58.67298	-12.009323	-151.376	709.2	35999	-8.246542	2.301497	-3.2230618	-14.965986	8.239639	0.004027462	6321.959496021271
13	-150.641	45.406048	-87.26	-191.259	1000.0	38999	-8.6535	2.4647858	-3.3965628	-15.899651	8.647227	0.0034230028	6383.4717400074005
14	-147.28667	39.592075	-92.556	-184.885	1000.0	41999	-9.09926	2.660609	-3.4270496	-17.158543	9.093325	0.0034051605	6446.874211549759
15	-144.69667	45.829365	-81.46	-188.617	1000.0	44999	-9.47301	2.862469	-3.2303245	-18.413033	9.468257	0.003729357	6725.72212433815
16	-75.39733	41.177193	-17.568985	-110.249	781.0	47999	-9.7711525	3.0750887	-3.0372245	-19.416603	9.766107	0.0040502166	6917.668361663818
17	-61.808044	53.039326	-8.999541	-163.386	647.8333	50999	-9.959	3.2154717	-3.0690122	-19.999289	9.948066	0.0035668844	8529.78783082962
18	-108.194664	25.240032	-78.206	-139.955	1000.0	53999	-9.997516	3.3201978	-2.9211907	-20.212734	9.985183	0.005827387	8592.00894498825
19	-80.742	7.4914093	-70.17	-86.625	1000.0	56999	-10.057625	3.3780844	-3.0265765	-20.497524	10.046483	0.004975787	9789.227402687073
20	-58.09993	42.637325	-9.458787	-109.742	631.75	59999	-10.094613	3.4079578	-2.9413457	-20.662415	10.082804	0.004242927	10185.694912195206
21	-80.07946	38.981777	-16.167843	-114.981	812.75	62999	-10.150752	3.428331	-2.7369058	-20.961052	10.139256	0.0045082574	11469.058026313782
22	-39.99793	32.24028	-11.592224	-89.283	541.0	65999	-10.116798	3.480336	-2.4484537	-21.122387	10.104558	0.0070105377	12658.056779146194
23	-59.154663	45.20683	-15.028332	-129.554	680.25	68999	-10.091996	3.5317464	-2.5507698	-21.280827	10.077503	0.007872326	15184.198615550995
24	-51.250256	24.80749	-13.431493	-77.36	753.8	71999	-9.935121	3.569825	-2.4323585	-21.382343	9.916663	0.00907348	18184.941772937775
25	-37.534817	32.13412	-8.4734955	-95.079	506.33334	74999	-9.756485	3.565415	-2.371487	-21.282682	9.735444	0.008135016	19892.396171092987
26	-69.37867	14.063817	-52.614	-87.029	1000.0	77999	-9.541608	3.5706205	-2.1055317	-21.431107	9.520289	0.008710795	22810.202490091324
27	-35.51081	23.695953	-6.175149	-69.78	585.2	80999	-9.355558	3.592727	-2.0782022	-21.513304	9.33613	0.008481611	24498.904470682144
28	-26.688812	19.172531	-12.741816	-68.416	428.33334	83999	-9.163845	3.611731	-1.8736453	-21.651869	9.14282	0.009207792	26980.62112569809
29	-59.687305	26.675833	-16.448233	-89.057	807.75	86999	-8.962799	3.6248405	-1.8167832	-21.749716	8.939979	0.011156775	28955.774617910385
30	-47.340183	20.284761	-23.202108	-70.141	733.25	89999	-8.76534	3.6421669	-1.5108304	-21.917234	8.74376	0.009576731	31534.97172188759
31	-43.152206	19.916014	-22.221968	-74.982	751.75	92999	-8.55702	3.6486926	-1.4548074	-21.91597	8.531791	0.010854041	33170.46961545944
32	-63.107677	28.3969	-15.585712	-90.819	807.25	95999	-8.36638	3.6553888	-1.6681987	-21.827362	8.342415	0.008009684	34340.46598100662
33	-36.916035	23.64666	-11.647779	-68.352	578.8	98999	-8.242156	3.6314855	-1.4397415	-21.952478	8.221366	0.008748626	35892.798025131226
34	-52.21678	11.451292	-36.252346	-62.555	867.0	101999	-8.112326	3.6028461	-1.3282081	-22.013178	8.09274	0.009253704	38291.29188537598
35	-31.004028	27.572788	-8.627498	-78.162	461.0	104999	-8.027375	3.605233	-1.3584492	-22.114204	8.00847	0.007555573	40538.335753917694
36	-25.124693	15.016387	-15.170001	-61.06	442.42856	107999	-7.917121	3.611639	-1.3105237	-22.077448	7.8978043	0.0093083875	42783.20238876343
37	-44.113834	19.963856	-19.998882	-65.435	721.0	110999	-7.787505	3.6196752	-1.2276472	-22.193003	7.768525	0.008774991	45701.32949399948
38	-58.0089	19.69904	-24.221601	-72.766	849.0	113999	-7.686157	3.603706	-1.286396	-22.09496	7.665956	0.008784471	48847.2716088295
39	-34.286404	18.146093	-13.259544	-62.796	584.75	116999	-7.5796676	3.5707247	-1.1128762	-22.067305	7.5605817	0.007839014	51608.056391239166
40	-40.67869	27.206964	-8.978599	-71.482	610.3333	119999	-7.500011	3.54869	-1.1730051	-22.136162	7.480364	0.008831504	53987.67098784447
41	-52.01739	21.317625	-22.150177	-70.504	800.0	122999	-7.389727	3.5097954	-1.0739176	-22.083504	7.3703537	0.008122114	56862.031795978546
42	-51.025288	25.58888	-6.8441534	-69.072	790.5	125999	-7.282343	3.4898336	-1.0188681	-22.087202	7.2635665	0.008182348	59757.71885418892
43	-41.744194	17.65422	-20.823542	-61.883	675.0	128999	-7.221536	3.4632623	-1.0128764	-22.05918	7.2038016	0.008350409	62275.81645965576
44	-50.33347	20.33256	-21.681974	-71.03	753.5	131999	-7.176033	3.426076	-1.0483364	-22.072886	7.1583667	0.008645019	64882.71527218819
45	-27.927277	17.445137	-6.112127	-59.632	481.0	134999	-7.124891	3.407709	-0.99162817	-22.02521	7.1082973	0.0081297625	67437.87091445923
46	-50.886604	17.370228	-21.269419	-65.497	841.75	137999	-7.054693	3.3977418	-1.006662	-22.14414	7.0375724	0.0067974217	70246.12212991714
47	-64.70467	3.630296	-60.381	-69.264	1000.0	140999	-7.0005445	3.366587	-0.9955296	-22.192213	6.98502	0.006804751	73235.00174975395
48	-53.901928	26.21373	-17.094782	-76.135	767.6667	143999	-7.0009127	3.354431	-0.99121326	-22.199614	6.985541	0.0076211453	76480.37305569649
49	-49.452423	15.274838	-31.938126	-66.556	786.5	146999	-6.9596915	3.3231225	-0.9934652	-22.224476	6.944205	0.008206641	78961.80951666832
50	-47.237335	22.130615	-13.522286	-70.776	755.8	149999	-6.9048467	3.3195546	-0.97742164	-22.324623	6.88724	0.008529256	81656.41882801056
51	-16.902561	6.4762917	-8.907553	-27.846827	261.18182	152999	-6.828595	3.3046885	-0.73777586	-22.198772	6.808647	0.0073470026	82696.177464962
52	-21.806969	15.58986	-8.527349	-63.707	352.55554	155999	-6.671272	3.301317	-0.5633052	-22.054657	6.642699	0.007866243	84740.68087005615
53	-11.06636	3.056978	-6.6667233	-16.118574	193.73334	158999	-6.465037	3.311238	-0.25138736	-21.95595	6.4363823	0.008185709	85797.58942389488
54	-11.489587	3.4816334	-4.447433	-17.76463	198.61539	161999	-6.2238803	3.3301167	-0.2775268	-21.629065	6.188086	0.009089103	87079.7336268425
55	-20.399303	16.782196	-7.64036	-68.049	315.54544	164999	-5.9717765	3.414533	-0.24456218	-21.739143	5.939849	0.0067300242	88732.51784205437
56	-28.457928	30.324163	-7.857431	-92.478	414.85715	167999	-5.8103766	3.5334694	-0.22668874	-22.231836	5.7799106	0.007132163	91249.09683537483
57	-22.377567	22.529753	-10.396646	-89.179	314.1	170999	-5.7024307	3.5955822	-0.19429412	-22.376019	5.6748214	0.006546689	93025.06588554382
58	-40.00403	27.519926	-10.617443	-76.286	568.8	173999	-5.6208863	3.6411817	-0.41861686	-22.52403	5.593329	0.006878318	95792.33284378052
59	-25.40158	23.53141	-12.144845	-91.265	328.55554	176999	-5.54372	3.6069093	-0.52521086	-22.42075	5.5176244	0.006716266	97451.80657696724
60	-31.734251	27.196728	-10.920677	-90.33	456.7143	179999	-5.5179553	3.5970085	-0.39856318	-22.569525	5.4925175	0.0071184286	100005.75434541702
61	-13.264364	6.1002936	-5.9855275	-25.793123	206.92857	182999	-5.466035	3.5693054	-0.39305627	-22.84686	5.443339	0.0065988624	101094.33793449402
62	-18.394604	19.057463	-5.222826	-74.172	273.5	185999	-5.485785	3.5491998	-0.5600048	-22.98935	5.464429	0.0070266067	102811.08060789108
