Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-96.67	9.59	-87.08	-106.26	1000.0	1999	-0.73891264	0.22579795	1.0299965	-2.837455	0.7352118	0.017465156	70.7960102558136
2	-74.255005	4.0649986	-70.19	-78.32	1000.0	3999	-1.3403622	0.28983578	-0.60725045	-2.1462524	1.3400649	0.00028535564	178.9390103816986
3	-90.765	3.675003	-87.09	-94.44	1000.0	5999	-2.0423627	0.31659082	-1.3713658	-2.9172657	2.042828	0.00056245027	268.33058738708496
4	-67.335	12.665001	-54.67	-80.0	1000.0	7999	-2.6633527	0.32895374	-1.9526572	-3.650045	2.6643186	0.00036906212	354.8622553348541
5	-98.604996	10.164997	-88.44	-108.77	1000.0	9999	-3.2595456	0.4644753	-2.4552171	-4.437997	3.2599902	0.00076747	455.6152594089508
6	-136.92	27.939999	-108.98	-164.86	1000.0	11999	-3.8345394	0.5672082	-2.7573678	-5.707719	3.8351235	0.00070883165	527.85875415802
7	-124.08501	1.3250008	-122.76	-125.41	1000.0	13999	-4.407779	0.7381545	-3.0360136	-7.1216526	4.4094567	0.0008851796	586.3400764465332
8	-118.125	45.705	-72.42	-163.83	1000.0	15999	-4.90809	0.9147752	-3.2963598	-8.512646	4.90942	0.0010965806	1505.8313057422638
9	-105.115005	8.424999	-96.69	-113.54	1000.0	17999	-5.5490475	1.200252	-3.538042	-9.647277	5.5515914	0.000938269	1543.3499383926392
10	-57.67	39.35	-18.32	-97.02	653.0	19999	-6.0412836	1.314884	-3.7548733	-10.596087	6.044115	0.0014628731	1727.140929222107
11	-130.27	12.640003	-117.63	-142.91	1000.0	21999	-6.553355	1.5019989	-3.724272	-11.49366	6.555511	0.0017694859	1764.803704738617
12	-138.01001	19.32	-118.69	-157.33	1000.0	23999	-7.068301	1.6723396	-3.509063	-12.296015	7.0701084	0.0019169595	1802.598109960556
13	-137.22	7.5	-129.72	-144.72	1000.0	25999	-7.5279474	1.8177671	-3.4289849	-13.025998	7.52985	0.0015345295	1840.0780432224274
14	-106.675	6.5949974	-100.08	-113.27	1000.0	27999	-7.892975	1.9169774	-3.1659412	-13.792672	7.895049	0.0021326018	1878.4942235946655
15	-129.88	21.09	-108.79	-150.97	1000.0	29999	-8.278119	2.0435188	-2.967685	-14.450564	8.279268	0.0015596773	1916.10693025589
16	-112.7	11.740002	-100.96	-124.44	1000.0	31999	-8.598319	2.1456158	-2.8558605	-14.900207	8.599995	0.0018346126	1953.4031388759613
17	-103.97	53.413746	-28.46	-143.52	838.0	33999	-8.900348	2.2707882	-2.9358675	-15.357896	8.902027	0.0020492482	2256.48486161232
18	-125.68001	11.640003	-114.04	-137.32	1000.0	35999	-9.195177	2.3811824	-2.602723	-15.81188	9.197115	0.002885019	2294.0860850811005
19	-145.1	0.73000336	-144.37	-145.83	1000.0	37999	-9.514465	2.4680808	-2.53012	-16.32119	9.5171385	0.0025940828	2331.935578107834
20	-68.36667	42.626884	-8.47	-104.22	716.0	39999	-9.756224	2.5734336	-2.4705815	-16.649353	9.757859	0.0023155631	2398.628084897995
21	-122.69499	15.064999	-107.63	-137.76	1000.0	41999	-9.876611	2.6405563	-2.5317342	-16.933598	9.878515	0.003919667	2436.128797531128
22	-89.775	41.185005	-48.59	-130.96	906.5	43999	-10.086282	2.7197285	-2.4502194	-17.420418	10.087916	0.002943775	3086.7271263599396
23	-126.81	3.710003	-123.1	-130.52	1000.0	45999	-10.185086	2.820293	-2.453724	-17.537552	10.1861515	0.0035264902	3125.1808321475983
24	-58.96	38.23	-20.73	-97.19	658.0	47999	-10.298053	2.8942523	-2.403046	-17.743647	10.300094	0.004963116	3270.3546442985535
25	-56.8275	44.874077	-11.37	-119.73	643.25	49999	-10.342996	2.9440682	-2.4827976	-18.162233	10.345328	0.003981431	3630.579493522644
26	-107.15	10.639999	-96.51	-117.79	1000.0	51999	-10.36985	3.0130713	-2.2716308	-18.296259	10.371571	0.0051132604	3669.2026348114014
27	-139.85	26.84	-113.01	-166.69	1000.0	53999	-10.520096	3.063398	-1.9649009	-18.502932	10.521524	0.004787224	3707.4946398735046
28	-79.850006	46.060005	-33.79	-125.91	778.0	55999	-10.65902	3.1503274	-1.9996463	-18.596338	10.660066	0.0041166195	4002.5527958869934
29	-111.17	4.880001	-106.29	-116.05	1000.0	57999	-10.712688	3.1964645	-1.8514452	-18.773426	10.7142	0.003867948	4041.392506837845
30	-52.22	29.03027	-31.14	-93.27	696.0	59999	-10.702565	3.2747557	-1.7635373	-18.862364	10.704066	0.005861607	4693.214533567429
31	-99.89333	48.723045	-34.69	-151.79	875.0	61999	-10.733917	3.3635077	-1.8967854	-19.043938	10.735297	0.0037382683	5199.483796834946
32	-131.48001	31.54	-99.94	-163.02	1000.0	63999	-10.835198	3.4952116	-1.783025	-19.122625	10.83638	0.0041302587	5237.2241127491
33	-131.16501	9.474998	-121.69	-140.64	1000.0	65999	-10.900865	3.4917207	-2.0085287	-19.246199	10.902346	0.004036389	5275.6042573452
34	-127.225	12.885002	-114.34	-140.11	1000.0	67999	-11.027484	3.4891806	-1.8105711	-19.352919	11.028711	0.0035364467	5314.474991559982
35	-115.385	3.4850006	-111.9	-118.87	1000.0	69999	-11.100284	3.5099075	-1.8427814	-19.457773	11.101147	0.004445568	5352.872442722321
36	-77.915	65.245	-12.67	-143.16	604.0	71999	-11.157335	3.520145	-1.9190918	-19.56146	11.158512	0.0050226687	5452.51022028923
37	-128.515	3.4049988	-125.11	-131.92	1000.0	73999	-11.271599	3.5211277	-1.8506027	-19.584558	11.272776	0.0045812503	5491.748461723328
38	-107.44333	64.50929	-16.46	-158.74	755.3333	75999	-11.380699	3.591484	-1.7264633	-19.743042	11.381344	0.00453982	5615.654370546341
39	-145.095	0.54499817	-144.55	-145.64	1000.0	77999	-11.460266	3.632163	-1.8373975	-19.774168	11.461085	0.004091296	5654.222571611404
40	-95.055	28.125	-66.93	-123.18	1000.0	79999	-11.497525	3.6701987	-1.8099903	-20.035337	11.498664	0.004338026	6516.603163719177
41	-111.66	2.0499992	-109.61	-113.71	1000.0	81999	-11.477681	3.679174	-1.7826917	-19.904146	11.479231	0.0046295	6555.322198152542
42	-139.255	12.065002	-127.19	-151.32	1000.0	83999	-11.562307	3.6841812	-1.8026112	-19.928118	11.563813	0.003872918	6593.969286203384
