Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-103.02634	11.428355	-92.66	-118.948	1000.0	2999	1.1439754	0.5824627	2.3481662	0.19969118	-1.1445507	0.00025024932	68.05635976791382
2	-102.77899	7.369197	-92.358	-108.088	1000.0	5999	-0.334358	0.45816094	0.8248091	-1.190434	0.33382928	6.736534e-05	133.42023587226868
3	-94.96567	7.425061	-87.077	-104.912	1000.0	8999	-1.7053442	0.380639	-0.87982774	-2.609378	1.7051938	7.655073e-05	213.26184797286987
4	-117.642334	32.992886	-85.875	-163.122	1000.0	11999	-2.8442397	0.42253384	-1.7051609	-4.0627236	2.84407	8.623921e-05	1231.9020638465881
5	-106.31905	65.94196	-23.144138	-184.43	795.3333	14999	-3.8697891	0.6752067	-2.1861699	-7.29101	3.8700023	0.0007130062	1542.4232597351074
6	-74.30185	37.665424	-11.651401	-112.236	801.0	17999	-4.827777	0.97144645	-2.7506597	-9.688329	4.827827	0.0010338761	1723.5234501361847
7	-159.93633	34.293526	-116.821	-200.726	1000.0	20999	-5.720412	1.3181707	-2.6750674	-11.839881	5.72124	0.0015711368	1784.0622889995575
8	-115.71833	23.153027	-93.678	-147.709	1000.0	23999	-6.621386	1.6680421	-2.673232	-13.669102	6.6228848	0.0016530952	1846.7871339321136
9	-96.26614	63.61206	-23.217445	-178.262	812.0	26999	-7.3029714	2.0684328	-2.598941	-15.303161	7.304486	0.0023946057	2231.6290113925934
10	-82.03731	49.474373	-11.855234	-146.379	813.25	29999	-7.932788	2.4564352	-2.4643648	-16.591711	7.934591	0.002911774	3542.141213417053
11	-78.80529	36.571053	-17.32317	-113.587	831.5	32999	-8.261028	2.7579887	-2.3691022	-17.86056	8.262547	0.0032862648	4779.406305074692
12	-124.431335	49.809254	-88.281	-194.864	1000.0	35999	-8.634694	2.976921	-2.234294	-18.85294	8.63657	0.0030236784	4840.279703378677
13	-73.05606	33.56349	-16.041243	-100.361	810.0	38999	-9.057457	3.2669115	-2.2154253	-19.730066	9.059046	0.0027898513	7332.385541200638
14	-128.049	26.976896	-101.255	-164.966	1000.0	41999	-9.277299	3.389937	-2.1908796	-20.454933	9.278707	0.0029814076	7392.823372364044
15	-107.532005	36.129097	-78.035	-158.411	1000.0	44999	-9.730267	3.6106727	-2.2427073	-21.106424	9.731489	0.0022129577	7456.20196390152
16	-170.59132	13.731591	-154.929	-188.365	1000.0	47999	-10.119282	3.8224955	-2.2196405	-21.622303	10.12057	0.003667362	7515.848342180252
17	-117.447334	23.234274	-98.823	-150.203	1000.0	50999	-10.568366	4.0388765	-2.18734	-22.06268	10.569811	0.002991793	8706.54048371315
18	-75.125244	63.360775	-5.56629	-152.703	605.5	53999	-10.738324	4.103562	-1.960281	-22.521084	10.739758	0.00414173	9676.794000864029
19	-86.876495	52.724483	-22.300987	-169.231	855.5	56999	-10.839823	4.2009077	-1.8276526	-22.858328	10.841168	0.0035853123	11437.614644289017
20	-118.109	17.049305	-100.942	-141.355	1000.0	59999	-10.992591	4.2617683	-1.7102141	-23.185734	10.993801	0.0042885505	11562.15688753128
21	-92.29099	4.763432	-86.52	-98.186	1000.0	62999	-11.102145	4.3120847	-1.747984	-23.514545	11.103438	0.004079709	13680.971583366394
22	-151.115	27.129337	-115.073	-180.526	1000.0	65999	-11.313809	4.385976	-1.7517501	-23.875431	11.315144	0.0041204756	13740.742294073105
23	-153.26666	40.71487	-95.802	-185.147	1000.0	68999	-11.5897	4.506186	-1.6842206	-24.086313	11.590968	0.004249008	13802.319164276123
24	-121.56167	42.59351	-86.697	-181.534	1000.0	71999	-11.759878	4.586103	-1.7933898	-24.351692	11.761154	0.0043199146	14027.127721071243
25	-127.92466	34.044582	-87.894	-171.107	1000.0	74999	-11.818207	4.6194906	-1.7594011	-24.612724	11.819203	0.004385768	15104.248435735703
26	-127.079	40.220844	-86.598	-181.925	1000.0	77999	-11.968297	4.664573	-1.6448678	-24.818283	11.969338	0.0032624467	16148.108355998993
27	-153.48534	33.842922	-109.297	-191.503	1000.0	80999	-12.082955	4.7178	-1.7366076	-24.919203	12.083943	0.0045601944	16215.354909658432
28	-92.63757	45.861362	-33.274734	-144.945	839.0	83999	-12.193204	4.7352057	-1.7370082	-24.98177	12.194228	0.0038766654	16815.897904634476
29	-148.87965	28.33803	-108.912	-171.414	1000.0	86999	-12.32076	4.7742476	-1.6867535	-25.183575	12.321844	0.006284942	16879.29984641075
30	-150.25166	27.960354	-110.736	-171.257	1000.0	89999	-12.477886	4.8315816	-1.7093345	-25.212322	12.478918	0.004994102	16943.16856622696
31	-121.99734	23.917217	-93.726	-152.214	1000.0	92999	-12.534889	4.8179855	-1.6020671	-25.37797	12.535826	0.0048230574	17011.173048496246
32	-95.14633	11.033413	-85.597	-110.608	1000.0	95999	-12.499501	4.791013	-1.5464551	-25.553076	12.500333	0.0037799024	18126.39992761612
33	-142.69667	35.24229	-93.488	-174.15	1000.0	98999	-12.553382	4.8185577	-1.7459004	-25.54755	12.554363	0.004548071	19355.811608552933
34	-169.23201	17.817133	-154.556	-194.308	1000.0	101999	-12.731816	4.874634	-1.6945137	-25.563755	12.732899	0.0035141814	19419.623260498047
35	-80.752396	42.533474	-8.044583	-115.982	781.5	104999	-12.737519	4.876317	-1.6493933	-25.575043	12.738459	0.0040238914	20170.764385461807
36	-115.819	26.658161	-90.954	-152.793	1000.0	107999	-12.726036	4.8478875	-1.7817109	-25.598886	12.726865	0.0042922013	20728.818425416946
37	-150.67267	31.583958	-107.163	-181.174	1000.0	110999	-12.779136	4.8404617	-1.7101138	-25.69784	12.779908	0.004953424	20808.694900989532
38	-157.31435	45.94443	-92.396	-192.128	1000.0	113999	-12.885308	4.883389	-1.7601259	-25.70632	12.886066	0.0019689645	20881.033606767654
39	-90.16571	62.636395	-30.273884	-178.534	771.5	116999	-12.928718	4.9216037	-1.7780572	-25.710617	12.92959	0.0049613616	21898.94512629509
40	-91.957985	55.90024	-15.548938	-172.554	810.25	119999	-12.929787	4.9744897	-1.7568548	-25.80633	12.9306135	0.004728354	23976.167658805847
41	-109.026	15.102141	-96.196	-130.228	1000.0	122999	-12.895812	4.9581833	-1.7575169	-25.718782	12.896477	0.0050118463	24036.522110700607
42	-119.55067	53.373337	-64.588	-191.836	1000.0	125999	-12.900826	4.990091	-1.6723331	-25.780025	12.901694	0.005104695	25170.05528140068
43	-157.02266	40.500748	-100.086	-190.888	1000.0	128999	-12.912911	4.9962163	-1.6029444	-25.76367	12.913682	0.0056179296	25230.395661830902
44	-169.02034	2.1587925	-165.973	-170.705	1000.0	131999	-13.030949	5.0391054	-1.7183176	-25.862394	13.031696	0.003011052	25290.290204048157
45	-75.0881	25.526329	-39.07528	-95.262	882.3333	134999	-13.038315	5.049132	-1.7279077	-25.853773	13.039258	0.004566463	25919.222006320953
46	-176.61	6.121754	-169.203	-184.195	1000.0	137999	-13.08909	5.071186	-1.8052264	-25.845737	13.090235	0.0058902237	25979.60665345192
47	-117.14767	37.53109	-83.641	-169.55	1000.0	140999	-13.129219	5.0961695	-1.8718275	-25.998398	13.130198	0.0042041685	27121.75480222702
48	-145.81767	28.97489	-104.894	-168.084	1000.0	143999	-13.190758	5.107216	-1.8470703	-26.006475	13.191644	0.00473505	27182.67272543907
49	-155.33333	27.473322	-119.279	-185.9	1000.0	146999	-13.236805	5.1017156	-1.8537654	-25.79293	13.237593	0.0047679436	27812.270954608917
50	-90.471	8.594491	-80.34	-101.352	1000.0	149999	-13.208763	5.1091924	-1.8654401	-25.831354	13.209553	0.0047784713	29448.341495752335
51	-94.7555	47.227642	-21.411016	-148.163	841.5	152999	-13.197209	5.0958257	-1.8459567	-25.874409	13.198047	0.0032272183	29831.181191682816
52	-149.02533	20.26022	-122.251	-171.248	1000.0	155999	-13.173377	5.07894	-1.917253	-25.861721	13.174258	0.008198593	29892.79384469986
53	-140.55534	38.759678	-91.217	-185.907	1000.0	158999	-13.235639	5.0926895	-1.9173553	-25.873072	13.23666	0.0043122726	29957.15970802307
54	-130.10268	36.42291	-100.362	-181.395	1000.0	161999	-13.269492	5.079479	-1.9366401	-25.857985	13.270494	0.0053715315	31092.427013874054
55	-94.659996	6.0149755	-88.984	-102.985	1000.0	164999	-13.222306	5.0712337	-1.9682535	-25.95324	13.223141	0.0043492746	32154.59016394615
56	-158.10066	10.757126	-145.875	-172.054	1000.0	167999	-13.235154	5.0540867	-2.0202613	-25.83461	13.236002	0.00479836	32214.43162918091
57	-119.04067	26.586147	-90.17	-154.335	1000.0	170999	-13.259413	5.0669518	-2.0256553	-25.858965	13.259917	0.0044827615	33423.10228061676
58	-160.576	39.798996	-105.483	-198.098	1000.0	173999	-13.312932	5.070999	-1.9823792	-25.909544	13.313709	0.003145985	33482.75930452347
59	-175.80634	1.8106478	-173.97	-178.27	1000.0	176999	-13.398208	5.089658	-1.8918648	-25.774635	13.398867	0.0058542253	33543.731187582016
60	-128.94867	31.21643	-103.154	-172.873	1000.0	179999	-13.426362	5.108006	-2.0069942	-25.97137	13.427132	0.0046554487	33604.33905005455
61	-80.35568	63.508736	-17.999474	-174.181	702.25	182999	-13.386674	5.1008863	-1.8748512	-25.842197	13.387428	0.0050302376	34339.46731591225
62	-172.23	9.327756	-159.289	-180.916	1000.0	185999	-13.47388	5.1348414	-1.8832756	-25.892689	13.474595	0.0027950283	34693.42320013046
63	-96.99015	52.57516	-21.3066	-169.755	830.25	188999	-13.475151	5.1247754	-1.8904902	-26.013786	13.475835	0.0032851275	35585.48850131035
64	-147.73601	36.86641	-96.053	-179.523	1000.0	191999	-13.469979	5.1251016	-1.8468007	-25.835361	13.470716	0.004474877	36622.68770503998
65	-150.312	31.425217	-107.73	-182.621	1000.0	194999	-13.529949	5.131893	-1.8310155	-25.800415	13.53048	0.0044950233	36684.071529865265
66	-139.63634	38.45892	-85.347	-169.633	1000.0	197999	-13.574199	5.148855	-1.9580775	-26.04838	13.574821	0.004977664	37801.047842502594
67	-151.86467	25.038477	-119.792	-180.897	1000.0	200999	-13.570499	5.149985	-1.8716908	-25.911592	13.571094	0.0035108607	37865.21450948715
68	-115.607216	56.14546	-36.240658	-157.335	903.0	203999	-13.583069	5.154907	-1.7437296	-25.77984	13.583572	0.0037352368	38629.18318462372
69	-144.578	19.434126	-119.356	-166.645	1000.0	206999	-13.588364	5.132231	-1.9085698	-25.868876	13.58904	0.0034685638	38689.47190737724
70	-114.907005	23.964062	-87.884	-146.131	1000.0	209999	-13.63409	5.1313815	-2.021638	-25.798613	13.634787	0.0034924294	38752.64879846573
71	-142.87334	33.834305	-95.765	-173.69	1000.0	212999	-13.591979	5.1275034	-1.9590502	-25.792881	13.592564	0.005363488	38817.27184796333
72	-152.744	37.132103	-101.585	-188.583	1000.0	215999	-13.636567	5.126208	-1.9092453	-25.76431	13.637204	0.0047041127	38879.521548748016
73	-102.95533	25.138332	-74.104	-135.37	1000.0	218999	-13.628075	5.1225295	-1.9307858	-25.892231	13.628793	0.0041370536	39769.81206870079
74	-123.268	26.834562	-101.535	-161.077	1000.0	221999	-13.615404	5.1251326	-2.0158434	-25.740217	13.616	0.0029814963	40977.70715403557
75	-92.13714	53.604717	-29.428398	-160.382	841.6667	224999	-13.585276	5.101527	-1.9906815	-25.945335	13.586064	0.0053974963	41466.27490520477
76	-137.66833	30.881641	-95.804	-169.373	1000.0	227999	-13.594413	5.110632	-1.8875124	-25.734787	13.595011	0.004464771	41530.60958003998
77	-110.61062	66.28928	-12.876488	-194.03	801.75	230999	-13.602587	5.107656	-1.9334913	-25.824942	13.603149	0.0043951944	41667.7648563385
78	-103.63703	55.365475	-21.891138	-162.607	836.25	233999	-13.604849	5.124946	-1.9395233	-25.737589	13.605337	0.006108106	41953.01295232773
79	-93.682335	10.263487	-81.586	-106.678	1000.0	236999	-13.572826	5.1254992	-1.8095331	-25.756353	13.573251	0.0053382106	42904.547176122665
80	-136.721	35.643703	-87.243	-169.806	1000.0	239999	-13.549811	5.1286345	-1.8426173	-25.788244	13.550543	0.005349023	42965.15687894821
81	-137.28868	23.854298	-116.147	-170.626	1000.0	242999	-13.537118	5.122477	-1.8253107	-25.948177	13.537636	0.0053474125	43025.28608250618
82	-154.22533	10.563677	-141.685	-167.527	1000.0	245999	-13.597505	5.1256466	-1.8373038	-25.775473	13.598047	0.003900537	43085.52462387085
83	-120.87799	24.038431	-89.895	-148.486	1000.0	248999	-13.586502	5.114602	-1.8661765	-25.910868	13.586982	0.0049426407	43146.6660964489
84	-132.10866	34.795433	-100.62	-180.601	1000.0	251999	-13.591161	5.11028	-1.8626947	-26.044819	13.591781	0.0039587994	43338.11213159561
85	-146.3	46.977154	-80.225	-185.325	1000.0	254999	-13.615434	5.118806	-1.847294	-25.923355	13.615995	0.0046163676	44212.49587273598
86	-142.08566	23.505219	-110.311	-166.43	1000.0	257999	-13.625882	5.12683	-1.8511958	-25.79562	13.626541	0.0039191786	44271.62446594238
87	-129.45433	35.823147	-98.905	-179.729	1000.0	260999	-13.638165	5.115226	-1.7592486	-25.802969	13.638785	0.004768578	44332.10369801521
88	-141.63933	33.02622	-96.189	-173.681	1000.0	263999	-13.636539	5.1141453	-1.6642686	-25.829407	13.6370325	0.003471816	44395.708703279495
89	-143.17033	36.636482	-97.471	-187.163	1000.0	266999	-13.649324	5.1095953	-1.6807088	-25.913334	13.649671	0.0037526	44500.89175057411
90	-131.19366	34.503574	-83.973	-165.453	1000.0	269999	-13.668514	5.1198015	-1.6523092	-25.908531	13.669066	0.004815503	45366.05265879631
91	-127.72201	34.612972	-100.223	-176.542	1000.0	272999	-13.681154	5.1174154	-1.6126022	-26.117426	13.6816635	0.0033122716	45427.5121679306
92	-142.51	39.222065	-88.228	-179.533	1000.0	275999	-13.694217	5.112608	-1.6043696	-25.934183	13.694763	0.0038782486	45491.57467389107
93	-115.991005	25.725033	-91.364	-151.495	1000.0	278999	-13.68124	5.1038814	-1.685468	-25.996603	13.681677	0.004020518	46658.40280842781
94	-137.16566	26.016876	-101.938	-163.976	1000.0	281999	-13.670949	5.102441	-1.7104018	-26.038136	13.671446	0.0026051756	46717.78864526749
95	-108.18807	59.069237	-22.620256	-175.227	843.75	284999	-13.665811	5.093588	-1.743547	-25.838377	13.666211	0.0041877883	46892.02652525902
96	-138.15466	32.314148	-92.494	-162.608	1000.0	287999	-13.694806	5.107723	-1.7154742	-25.904274	13.695241	0.0034146546	46953.62452054024
97	-107.28	11.493545	-91.956	-119.636	1000.0	290999	-13.693273	5.0958757	-1.7237861	-25.960512	13.69366	0.0031746563	47015.89147591591
98	-107.42767	34.829964	-78.675	-156.44	1000.0	293999	-13.6634035	5.1086965	-1.7148006	-25.84586	13.664012	0.0029467938	49408.17957448959
99	-122.35455	61.043633	-36.10665	-168.713	857.6667	296999	-13.644709	5.1074376	-1.7732499	-25.863058	13.645364	0.0050717373	49912.4931435585
100	-166.65334	13.267714	-151.198	-183.595	1000.0	299999	-13.677315	5.1110973	-1.8891603	-25.937115	13.677827	0.004217109	49975.154460668564
101	-171.37134	21.034346	-141.666	-187.588	1000.0	302999	-13.724768	5.1188726	-1.8147748	-25.959635	13.725565	0.004427073	50036.36928987503
102	-98.54467	15.684042	-76.434	-111.124	1000.0	305999	-13.733876	5.121012	-1.883431	-25.9743	13.734579	0.004055989	51066.00650691986
103	-117.030334	30.22373	-87.418	-158.53	1000.0	308999	-13.699729	5.115917	-1.8687196	-25.945906	13.700454	0.0043955194	51126.50140738487
104	-127.16	41.49372	-83.556	-182.971	1000.0	311999	-13.700815	5.115205	-1.7756189	-25.992043	13.701565	0.002875456	51189.47478938103
105	-144.23267	33.245453	-97.218	-168.066	1000.0	314999	-13.704386	5.11983	-1.7695891	-26.022158	13.7050085	0.003562843	51665.641885757446
106	-120.43267	32.598103	-92.555	-166.169	1000.0	317999	-13.724181	5.1157117	-1.8438267	-25.99097	13.724953	0.0025536038	52462.66816163063
107	-153.41267	1.8070037	-151.17	-155.595	1000.0	320999	-13.724399	5.0896473	-1.8673509	-25.992102	13.725076	0.0034565495	52532.28338980675
108	-122.53167	22.323334	-99.743	-152.847	1000.0	323999	-13.748569	5.085252	-1.6873239	-25.997974	13.749258	0.0051097646	52594.149067640305
109	-89.71583	47.285877	-30.895498	-146.677	835.6667	326999	-13.71273	5.077886	-1.8630462	-25.966713	13.713249	0.003165126	54024.895225048065
110	-89.201	0.33007905	-88.749	-89.528	1000.0	329999	-13.680149	5.0839677	-1.8088268	-25.946892	13.680725	0.0037984333	54148.31488585472
111	-171.97467	4.396673	-166.759	-177.514	1000.0	332999	-13.701235	5.086731	-1.9032906	-25.973015	13.701854	0.0030154542	54209.39307284355
112	-128.037	39.892735	-98.48	-184.432	1000.0	335999	-13.681765	5.08042	-1.9652108	-25.93889	13.682406	0.0027482961	54273.284620285034
113	-138.21533	42.04145	-93.244	-194.382	1000.0	338999	-13.709433	5.0894217	-1.9511981	-26.00026	13.710095	0.0044328785	54334.50311470032
114	-92.346436	58.08721	-12.100724	-176.239	808.0	341999	-13.71108	5.093464	-1.8338344	-25.92735	13.711688	0.0032671662	55499.263424158096
115	-159.36734	40.128323	-102.784	-191.423	1000.0	344999	-13.692833	5.1022377	-1.9316542	-25.940414	13.693467	0.0050468883	56365.74202084541
116	-89.99597	50.65425	-11.116871	-151.78	796.5	347999	-13.687407	5.118371	-1.8000771	-25.969116	13.687941	0.0045266254	56857.117326021194
117	-109.45633	9.177077	-97.228	-119.336	1000.0	350999	-13.68978	5.107582	-1.8286296	-26.053696	13.690407	0.0030035314	56921.1307015419
118	-135.46434	29.931417	-95.741	-167.99	1000.0	353999	-13.7082615	5.102019	-1.8411702	-25.968616	13.708739	0.0033753414	58115.30346083641
119	-147.00732	46.403923	-87.636	-200.906	1000.0	356999	-13.720964	5.112514	-1.7869967	-25.899443	13.721527	0.0030503906	58177.329474925995
120	-94.49321	54.07226	-22.027866	-171.739	856.5	359999	-13.712881	5.1084175	-1.818964	-25.95538	13.713499	0.002936585	59694.14407777786
121	-176.21468	12.044991	-165.509	-193.042	1000.0	362999	-13.707026	5.1144485	-1.7876037	-25.915861	13.707627	0.002896159	59755.03125882149
122	-119.386665	23.858904	-92.763	-150.65	1000.0	365999	-13.734371	5.1142955	-1.7197709	-25.922916	13.734978	0.0036377679	59815.871111392975
123	-145.10268	37.14872	-92.646	-173.834	1000.0	368999	-13.696349	5.1013136	-1.8321809	-25.975115	13.696963	0.0044644256	59877.44325065613
124	-142.74467	46.391907	-77.863	-183.617	1000.0	371999	-13.737296	5.1061835	-1.8642522	-25.881998	13.737889	0.002301668	60751.212228536606
125	-74.60261	45.769756	-11.159822	-117.44	728.6667	374999	-13.742952	5.1134534	-1.8135138	-25.999847	13.743627	0.0018827509	60902.833310604095
126	-112.646484	59.07657	-26.33094	-191.953	863.25	377999	-13.738535	5.109359	-1.7356079	-26.705046	13.736917	0.004480671	61352.87888121605
127	-120.71221	69.408	-8.649832	-191.151	786.75	380999	-13.622359	5.0920153	-1.8229622	-26.536018	13.614011	0.004084007	61702.41706895828
128	-122.637	37.09554	-73.225	-162.606	1000.0	383999	-13.505869	5.024653	-1.913267	-26.344978	13.499269	0.0032082268	62675.74135804176
129	-115.34549	65.43971	-22.871471	-164.737	778.3333	386999	-13.4109535	4.9392376	-1.9329708	-26.109585	13.402776	0.002943746	62903.52302145958
130	-39.57543	41.694706	-10.527034	-137.031	460.125	389999	-13.290697	4.8984065	-1.9664068	-25.646313	13.2813635	0.00322091	64723.75387811661
131	-108.28679	81.40797	-5.613136	-204.66	780.75	392999	-13.173036	4.8866715	-1.9241958	-25.273104	13.162027	0.004549462	65619.09137415886
132	-31.70105	18.060198	-12.854185	-57.691	528.4	395999	-13.067208	4.9389157	-1.8073473	-25.310223	13.057737	0.004265732	67464.13077068329
133	-119.32467	37.068584	-77.314	-167.486	1000.0	398999	-12.92613	4.9653215	-1.8000138	-25.318195	12.913006	0.0025787158	68694.37539935112
134	-68.155785	23.417189	-48.93134	-101.121	920.0	401999	-12.792967	4.960168	-1.7988232	-25.182398	12.777286	0.0044307997	71053.76415586472
135	-90.05767	28.860487	-49.308	-112.43	1000.0	404999	-12.6204195	4.957821	-1.8746083	-24.941587	12.604222	0.00241366	71411.83843636513
136	-65.85232	56.61171	-8.856069	-144.024	595.6667	407999	-12.506405	4.948574	-1.840966	-24.900625	12.49279	0.004084914	71616.44992470741
137	-80.01414	46.993145	-5.498557	-134.75	779.5	410999	-12.426707	4.930405	-1.8937435	-24.678576	12.408389	0.0033680056	71748.2072584629
138	-105.86367	23.149189	-73.147	-123.243	1000.0	413999	-12.2699995	4.9002485	-1.8391635	-24.591103	12.251507	0.0025565743	72883.44510388374
139	-32.101955	44.84068	-6.9335117	-141.222	337.2857	416999	-12.1331835	4.880832	-1.8560239	-24.666801	12.113377	0.003971969	74118.54376482964
