Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-95.069664	9.958771	-81.677	-105.54	1000.0	2999	-0.3424661	0.32875505	0.6221905	-1.5095646	0.34184098	0.00028850787	212.118971824646
2	-90.664665	7.964014	-80.861	-100.368	1000.0	5999	-1.4156015	0.40548718	-0.55692726	-2.3551817	1.4156046	7.857666e-05	463.07765436172485
3	-106.486336	4.1636486	-101.105	-111.247	1000.0	8999	-2.4146004	0.46217737	-1.2064395	-3.5332036	2.4146805	8.6310065e-05	743.3882315158844
4	-147.671	42.475918	-89.588	-189.982	1000.0	11999	-3.4385352	0.45282874	-2.1046355	-4.6561384	3.4394116	0.000109682835	1001.549554347992
5	-145.23367	39.278683	-89.803	-176.08	1000.0	14999	-4.5300837	0.7092505	-2.9048603	-7.875184	4.5327506	0.000163728	1272.5097663402557
6	-86.082	42.62261	-26.254	-122.359	807.3333	17999	-5.4781747	1.1321748	-3.1967225	-10.126037	5.4813814	0.0017068782	1889.3001458644867
7	-176.71132	9.048943	-164.045	-184.625	1000.0	20999	-6.6105924	1.7336797	-3.635651	-12.817047	6.613452	0.0013866099	2074.4379918575287
8	-135.91066	32.86188	-105.711	-181.602	1000.0	23999	-7.656883	2.1702988	-3.8239636	-14.550132	7.6592712	0.0018486896	2248.8880047798157
9	-146.013	26.667421	-114.366	-179.601	1000.0	26999	-8.455828	2.4917514	-3.8202202	-16.129278	8.458306	0.0016583517	2431.806100845337
10	-146.114	18.896646	-121.399	-167.275	1000.0	29999	-9.26813	2.8080854	-3.6850955	-17.491425	9.270175	0.0007709193	3058.3958139419556
11	-127.368996	33.10209	-81.045	-156.378	1000.0	32999	-9.749193	3.1296792	-3.6154547	-18.667334	9.751362	0.0015551394	3970.8413434028625
12	-104.423996	60.75899	-10.032	-166.432	797.75	35999	-10.306544	3.3566108	-3.7926764	-19.670832	10.309061	0.0016453202	4265.71279001236
