Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
41	-134.8015	37.943497	-96.858	-172.745	1000.0	81999	-12.7863035	4.682001	-4.345746	-25.766417	12.787535	0.0007884598	3419.4239439964294
42	-72.7475	9.6385	-63.109	-82.386	1000.0	83999	-12.761385	4.733677	-3.9282672	-25.809734	12.762621	0.001017875	3501.7911026477814
43	-98.305	1.0960007	-97.209	-99.401	1000.0	85999	-12.6819315	4.7454996	-3.953791	-25.907625	12.682968	0.0006453717	3587.1693522930145
44	-148.007	25.606003	-122.401	-173.613	1000.0	87999	-12.707923	4.710484	-3.8471003	-26.035648	12.709022	0.00086243654	3669.583549976349
45	-85.9605	3.272499	-82.688	-89.233	1000.0	89999	-12.760686	4.7441106	-3.9631124	-26.103123	12.761866	0.0008475213	3751.5947391986847
46	-159.4805	8.970505	-150.51	-168.451	1000.0	91999	-12.764286	4.75661	-3.9795804	-26.182615	12.765358	0.00087894034	3833.7350590229034
47	-137.769	39.546	-98.223	-177.315	1000.0	93999	-12.830619	4.784155	-3.9858012	-26.24838	12.831621	0.0008287578	3921.935924768448
48	-117.119	5.488003	-111.631	-122.607	1000.0	95999	-12.889132	4.7941594	-3.96763	-26.254625	12.89001	0.0007088046	4004.1821999549866
49	-140.2675	43.5085	-96.759	-183.776	1000.0	97999	-12.888033	4.7803864	-4.006945	-26.331154	12.889	0.0007294101	4087.11358833313
50	-95.676	9.096001	-86.58	-104.772	1000.0	99999	-12.923914	4.7920923	-3.9835231	-26.456856	12.924799	0.0008631772	4171.633864879608
51	-115.9285	53.377502	-62.551	-169.306	1000.0	101999	-12.925766	4.808907	-3.943456	-26.422216	12.926574	0.000759137	4253.686122179031
52	-129.184	45.334003	-83.85	-174.518	1000.0	103999	-12.928457	4.839119	-3.903151	-26.46727	12.929477	0.0007433317	4338.906425476074
53	-111.464005	0.062999725	-111.401	-111.527	1000.0	105999	-12.922338	4.8240347	-3.952383	-26.479368	12.923178	0.00084034755	4422.064925432205
54	-112.298004	34.509003	-77.789	-146.807	1000.0	107999	-12.9273	4.8102226	-3.8722892	-26.499521	12.927977	0.00071855687	4504.607270240784
55	-161.8475	13.2985	-148.549	-175.146	1000.0	109999	-12.960156	4.8276963	-3.8234541	-26.582758	12.960756	0.00076593825	4587.134637594223
56	-159.639	6.3279953	-153.311	-165.967	1000.0	111999	-13.036585	4.841069	-3.85602	-26.53775	13.037164	0.0008323618	4668.904765844345
57	-144.01999	35.281	-108.739	-179.301	1000.0	113999	-13.122233	4.8593993	-3.8463843	-26.466211	13.122937	0.00068337575	4751.291569471359
58	-123.757996	44.399	-79.359	-168.157	1000.0	115999	-13.141812	4.8507047	-3.8181455	-26.5033	13.142283	0.00066756	4833.740931987762
59	-181.311	4.1709976	-177.14	-185.482	1000.0	117999	-13.172261	4.877373	-3.8500488	-26.552536	13.172959	0.00080341985	4917.699686050415
60	-144.791	46.263	-98.528	-191.054	1000.0	119999	-13.261983	4.942223	-3.752903	-26.579231	13.2625885	0.00070025976	4999.973461866379
61	-120.423004	31.814	-88.609	-152.237	1000.0	121999	-13.253094	4.933329	-3.8437912	-26.537104	13.253781	0.0007783469	5081.743285655975
62	-95.187	18.182003	-77.005	-113.369	1000.0	123999	-13.247392	4.938756	-3.8440115	-26.480347	13.247973	0.0006750743	5163.815990924835
63	-109.7825	0.60150146	-109.181	-110.384	1000.0	125999	-13.19578	4.9188805	-3.8328154	-26.53732	13.196586	0.00082484575	5254.615678548813
64	-131.32849	38.794502	-92.534	-170.123	1000.0	127999	-13.179434	4.9006286	-3.8263438	-26.503765	13.180224	0.0005830178	5337.407592535019
65	-117.257	38.377003	-78.88	-155.634	1000.0	129999	-13.232959	4.905898	-3.823938	-26.545479	13.233635	0.0006954042	5423.273762226105
66	-153.4115	2.984497	-150.427	-156.396	1000.0	131999	-13.21896	4.9009523	-3.8135266	-26.606491	13.219486	0.0006778686	5505.549163818359
67	-171.14401	4.583	-166.561	-175.727	1000.0	133999	-13.289201	4.912753	-3.7962859	-26.545532	13.289778	0.00075214443	5588.36199259758
68	-100.6615	19.9515	-80.71	-120.613	1000.0	135999	-13.314621	4.919017	-3.7851434	-26.503864	13.315236	0.0006562805	5671.521578788757
69	-140.075	33.154003	-106.921	-173.229	1000.0	137999	-13.311627	4.9015613	-3.8409605	-26.544535	13.3122835	0.0006257798	5753.938432216644
70	-166.344	10.530998	-155.813	-176.875	1000.0	139999	-13.33063	4.9056144	-3.8166242	-26.538582	13.331555	0.00070244505	5839.158134698868
71	-161.6495	10.724495	-150.925	-172.374	1000.0	141999	-13.40646	4.916226	-3.8436067	-26.536758	13.407203	0.00060613034	5921.380555152893
72	-129.022	10.806	-118.216	-139.828	1000.0	143999	-13.437267	4.906421	-3.8202384	-26.659399	13.438072	0.0006703664	6002.94296836853
73	-137.2135	30.882496	-106.331	-168.096	1000.0	145999	-13.456789	4.89893	-3.8392584	-26.561258	13.457482	0.0006739569	6086.231538295746
74	-88.76601	9.105	-79.661	-97.871	1000.0	147999	-13.416688	4.881676	-3.8669007	-26.479565	13.4173355	0.00059763924	6172.316830873489
75	-134.5015	40.555504	-93.946	-175.057	1000.0	149999	-13.401693	4.891491	-3.8539464	-26.574465	13.402228	0.000906449	6261.070401191711
76	-117.713	42.971004	-74.742	-160.684	1000.0	151999	-13.407442	4.9081526	-3.9206178	-26.498718	13.408099	0.000536813	6344.147037982941
77	-154.6195	13.907494	-140.712	-168.527	1000.0	153999	-13.437175	4.9143085	-3.8951335	-26.43963	13.437742	0.00061984564	6426.907860517502
78	-92.42	11.459999	-80.96	-103.88	1000.0	155999	-13.425458	4.903688	-3.8742237	-26.421173	13.426023	0.00063034694	6511.257032155991
79	-125.835495	52.545498	-73.29	-178.381	1000.0	157999	-13.379521	4.912544	-3.8735363	-26.380896	13.380058	0.0006539644	6595.1405420303345
80	-133.62851	50.626503	-83.002	-184.255	1000.0	159999	-13.399251	4.9366045	-3.9321432	-26.353544	13.3998785	0.00076590694	6678.680183649063
81	-138.245	40.650997	-97.594	-178.896	1000.0	161999	-13.4129715	4.939196	-3.975053	-26.376432	13.413504	0.0005471551	6761.590564489365
82	-130.00699	19.808998	-110.198	-149.816	1000.0	163999	-13.416995	4.944068	-3.8701253	-26.46651	13.417478	0.0006705494	6846.363120794296
83	-159.48749	12.009499	-147.478	-171.497	1000.0	165999	-13.478875	4.9389963	-4.0088243	-26.39332	13.479442	0.0005904266	6929.292402744293
84	-158.733	3.6029968	-155.13	-162.336	1000.0	167999	-13.506456	4.9478784	-4.005422	-26.382154	13.5070095	0.0006409511	7011.547748327255
85	-96.389496	7.5635033	-88.826	-103.953	1000.0	169999	-13.516189	4.9414206	-3.950662	-26.363205	13.5167675	0.0006967369	7095.938318014145
86	-168.96451	10.7855	-158.179	-179.75	1000.0	171999	-13.484635	4.9233522	-3.9456925	-26.28908	13.485135	0.00064394687	7179.265069723129
87	-142.4135	56.009502	-86.404	-198.423	1000.0	173999	-13.56403	4.962339	-3.9921083	-26.247599	13.5644865	0.0005191958	7262.406522989273
88	-78.1145	11.238499	-66.876	-89.353	1000.0	175999	-13.528507	4.9844975	-3.880622	-26.225227	13.529021	0.0006740643	7346.585381031036
89	-175.604	9.5510025	-166.053	-185.155	1000.0	177999	-13.526081	4.9886723	-3.9687285	-26.247053	13.526504	0.0005829574	7433.240266084671
90	-137.7295	58.5555	-79.174	-196.285	1000.0	179999	-13.578699	5.0269675	-3.8513477	-26.202654	13.579135	0.00056926545	7517.560494184494
91	-82.7815	4.258499	-78.523	-87.04	1000.0	181999	-13.54828	5.0339828	-3.9154148	-26.26953	13.548784	0.0006928024	7600.836309432983
92	-112.601	26.189999	-86.411	-138.791	1000.0	183999	-13.505669	5.0310483	-3.9410512	-26.172781	13.506247	0.0005829954	7683.988917589188
93	-91.8385	6.2454987	-85.593	-98.084	1000.0	185999	-13.479728	5.032169	-3.9222834	-26.209896	13.480061	0.0006614104	7767.282454490662
94	-119.968	8.019001	-111.949	-127.987	1000.0	187999	-13.453601	5.0188174	-3.8828282	-26.132519	13.454043	0.0005487077	7850.803789138794
95	-161.3185	10.499496	-150.819	-171.818	1000.0	189999	-13.459435	4.9997625	-3.8722124	-26.23229	13.459686	0.000594953	7933.8944392204285
96	-156.97449	16.134499	-140.84	-173.109	1000.0	191999	-13.52346	5.009053	-3.878897	-26.355434	13.523834	0.0006390603	8017.207807540894
97	-113.457504	3.2644997	-110.193	-116.722	1000.0	193999	-13.510163	4.9890003	-3.8444998	-26.236063	13.510481	0.00066171144	8100.66779088974
98	-154.244	4.326996	-149.917	-158.571	1000.0	195999	-13.502952	4.96029	-3.855846	-26.198498	13.503294	0.00050234597	8183.380987644196
99	-131.811	30.348	-101.463	-162.159	1000.0	197999	-13.548051	4.975454	-3.8145146	-26.292469	13.548498	0.0007720103	8266.315408706665
100	-120.809494	43.2095	-77.6	-164.019	1000.0	199999	-13.545884	4.96455	-3.859253	-26.232594	13.546553	0.00056279916	8348.61871767044
101	-82.501	6.481003	-76.02	-88.982	1000.0	201999	-13.520011	4.976167	-3.8479095	-26.193914	13.520606	0.0006151087	8431.937881469727
102	-94.529495	11.5285	-83.001	-106.058	1000.0	203999	-13.487842	4.979309	-3.867913	-26.232756	13.488365	0.00054797187	8514.783701896667
103	-96.14	5.9589996	-90.181	-102.099	1000.0	205999	-13.433896	4.9635925	-3.8885267	-26.257511	13.434459	0.0006319081	8597.882328271866
104	-80.9105	8.663498	-72.247	-89.574	1000.0	207999	-13.41215	4.9736204	-3.9057734	-26.159737	13.412868	0.00055562536	8682.280705928802
105	-177.8275	18.588501	-159.239	-196.416	1000.0	209999	-13.40246	4.9644117	-3.8936577	-26.119444	13.403107	0.00059465517	8765.679033994675
106	-86.19	4.3689995	-81.821	-90.559	1000.0	211999	-13.428965	4.9836473	-3.9256732	-26.148464	13.429541	0.00055762276	8848.274936199188
107	-168.883	20.904999	-147.978	-189.788	1000.0	213999	-13.419638	4.983351	-3.9437678	-26.138763	13.420293	0.0006560036	8932.837334632874
108	-157.588	8.470001	-149.118	-166.058	1000.0	215999	-13.461301	4.994672	-3.9522312	-26.14117	13.462008	0.0005298718	9015.503356695175
109	-97.7185	9.100502	-88.618	-106.819	1000.0	217999	-13.47069	4.98583	-3.9465604	-26.26797	13.471365	0.0005589706	9098.069689035416
110	-168.8795	25.212494	-143.667	-194.092	1000.0	219999	-13.475815	4.9894967	-3.9572384	-26.153088	13.476498	0.000661685	9180.231710910797
111	-119.963	34.225998	-85.737	-154.189	1000.0	221999	-13.490467	5.007141	-3.9301727	-26.171541	13.490996	0.0004785189	9263.492312669754
112	-113.147	32.813004	-80.334	-145.96	1000.0	223999	-13.474249	5.0050364	-3.9311821	-26.151283	13.474787	0.00061872986	9349.381581306458
113	-134.273	54.494	-79.779	-188.767	1000.0	225999	-13.476298	5.007315	-3.9205818	-26.145842	13.476754	0.0005289082	9432.042795419693
114	-86.3165	3.2895012	-83.027	-89.606	1000.0	227999	-13.460506	5.0184083	-3.9245405	-26.20247	13.460938	0.00059583975	9515.036051273346
115	-134.7175	33.4575	-101.26	-168.175	1000.0	229999	-13.454405	5.0248866	-3.9636776	-26.218046	13.454968	0.0005187613	9597.967397928238
116	-128.235	37.364	-90.871	-165.599	1000.0	231999	-13.472612	5.0101924	-3.922518	-26.232986	13.473016	0.0005267865	9680.459584236145
117	-124.093	40.630005	-83.463	-164.723	1000.0	233999	-13.467024	5.014605	-3.9334059	-26.182623	13.467512	0.0005443299	9766.309662103653
118	-121.352005	32.440002	-88.912	-153.792	1000.0	235999	-13.471007	5.002474	-3.9438992	-26.227926	13.471447	0.00052065466	9849.539777755737
119	-131.1745	31.611496	-99.563	-162.786	1000.0	237999	-13.473719	4.9953504	-3.9347818	-26.20303	13.474212	0.0005119589	9932.715956926346
120	-176.69	6.904999	-169.785	-183.595	1000.0	239999	-13.494995	4.993958	-3.9556074	-26.221628	13.4954195	0.0005333873	10016.003052949905
121	-120.598495	36.1125	-84.486	-156.711	1000.0	241999	-13.503806	5.0011415	-3.9787905	-26.179895	13.504264	0.0005829823	10099.644223690033
122	-112.9575	29.9235	-83.034	-142.881	1000.0	243999	-13.530569	5.013767	-3.9694872	-26.234888	13.531059	0.0004813532	10182.710445642471
123	-126.028	39.339	-86.689	-165.367	1000.0	245999	-13.508597	5.0229425	-3.983234	-26.22551	13.508934	0.0005541026	10266.488493442535
124	-120.682495	42.6365	-78.046	-163.319	1000.0	247999	-13.479266	5.0083356	-4.0156255	-26.257662	13.479558	0.0006055959	10350.168050289154
125	-129.2285	36.5475	-92.681	-165.776	1000.0	249999	-13.486282	5.0103793	-3.985148	-26.162401	13.486726	0.0005153986	10433.193336963654
126	-122.936005	34.614002	-88.322	-157.55	1000.0	251999	-13.484428	5.012201	-4.013356	-26.173128	13.484929	0.0005422666	10516.26760673523
127	-105.164505	33.5295	-71.635	-138.694	1000.0	253999	-13.490533	5.019854	-3.9706943	-26.142174	13.490956	0.000497731	10599.351085186005
128	-103.418	9.986	-93.432	-113.404	1000.0	255999	-13.458789	4.9994183	-4.022667	-26.16337	13.459199	0.0005007721	10685.233451843262
129	-125.5445	42.1865	-83.358	-167.731	1000.0	257999	-13.45391	5.015567	-3.9719899	-26.16213	13.454441	0.0005500791	10768.27227306366
130	-128.78	23.537003	-105.243	-152.317	1000.0	259999	-13.442499	5.0006604	-4.013332	-26.18392	13.442908	0.00048173385	10851.248421907425
131	-121.9675	60.308502	-61.659	-182.276	1000.0	261999	-13.463504	5.005237	-3.6896143	-26.180527	13.4639845	0.0005415494	10934.273738622665
132	-156.12051	1.5055008	-154.615	-157.626	1000.0	263999	-13.457589	5.020119	-3.6479132	-26.185564	13.458094	0.0005224004	11018.048291683197
133	-128.8005	22.9455	-105.855	-151.746	1000.0	265999	-13.454439	5.0154805	-3.6720572	-26.19254	13.454935	0.00047606204	11100.775846719742
134	-141.72299	35.062996	-106.66	-176.786	1000.0	267999	-13.47513	5.004762	-3.6656942	-26.197493	13.475538	0.000546134	11186.592405319214
135	-142.963	44.461	-98.502	-187.424	1000.0	269999	-13.497229	5.0055847	-3.6327958	-26.142466	13.497559	0.0005538318	11269.946607351303
136	-126.881	52.434998	-74.446	-179.316	1000.0	271999	-13.52061	5.01934	-3.6732273	-26.193642	13.520888	0.000479302	11365.686417102814
137	-137.89401	29.859001	-108.035	-167.753	1000.0	273999	-13.50603	5.0248	-3.6772673	-26.185265	13.5063	0.00046874868	11448.455321073532
138	-138.58249	46.386497	-92.196	-184.969	1000.0	275999	-13.487187	5.027203	-3.6782544	-26.203571	13.48752	0.00052199065	11531.995442390442
139	-87.653	10.214996	-77.438	-97.868	1000.0	277999	-13.500673	5.0266204	-3.6802993	-26.209053	13.50086	0.00051209866	11615.922363996506
140	-84.484	2.288002	-82.196	-86.772	1000.0	279999	-13.465885	5.027375	-3.6379123	-26.179409	13.466203	0.0005156193	11698.935421943665
141	-139.21701	34.066	-105.151	-173.283	1000.0	281999	-13.447191	5.031741	-3.6744812	-26.248741	13.447541	0.0005316477	11789.165210723877
