Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
42	-13.318369	6.1320496	-5.617	-25.891	211.94737	167999	-6.214303	4.400293	0.51483554	-19.802586	6.1901126	0.007160656	66288.198417902
43	-13.213111	4.727334	-4.621	-22.561	213.38889	171999	-6.110005	4.367425	0.53057516	-19.793787	6.0861006	0.0067325085	67532.81670069695
44	-15.923	6.9637303	-6.091	-33.892	243.11765	175999	-6.037869	4.3554525	0.46591133	-19.778715	6.0144043	0.007647111	68927.88007831573
45	-21.339455	15.211921	-4.169	-49.768	324.9091	179999	-5.9530206	4.3228226	0.5070102	-19.747671	5.930402	0.017966915	71638.40297818184
46	-16.443058	14.753876	-4.87	-70.085	263.0	183999	-5.885194	4.2852674	0.29030082	-20.047295	5.8634787	0.0141215	74011.11143445969
47	-14.935399	6.868081	-5.963	-30.531	238.4	187999	-5.859122	4.29443	0.29721224	-20.586369	5.836939	0.02177109	75583.6934401989
48	-14.4643345	8.513787	-5.659	-37.082	257.6	191999	-5.785995	4.262315	0.057766974	-20.473904	5.764958	0.017391566	77839.7164311409
49	-14.5847645	9.895085	-4.383	-51.54	249.05882	195999	-5.7487063	4.2562704	0.02463279	-21.056335	5.7270274	0.020820577	79600.15745139122
50	-17.614	7.1252527	-6.401	-36.583	284.06668	199999	-5.698265	4.221662	0.10999417	-20.395687	5.6783085	0.014744887	81317.42487335205
51	-14.182647	3.219029	-8.436	-20.53	232.35294	203999	-5.667168	4.20184	0.1757878	-20.377205	5.646874	0.006691826	82642.93425989151
52	-12.843166	5.4525886	-3.222	-24.564	214.94444	207999	-5.6082206	4.175665	0.27469987	-20.780958	5.5870266	0.01896211	83993.3907828331
53	-15.839201	10.587792	-4.759	-47.963	274.66666	211999	-5.5587244	4.155317	0.24377267	-20.628843	5.539163	0.007087065	86342.55954146385
54	-13.844723	4.1664586	-6.887	-20.892	220.44444	215999	-5.4982343	4.119896	0.42879343	-20.700142	5.47803	0.014118055	87510.26360750198
55	-18.080402	16.322628	-5.549	-76.194	275.06668	219999	-5.4599524	4.096421	0.36217344	-20.701069	5.440391	0.017965045	89725.38931584358
56	-17.895332	17.66197	-5.871	-81.421	264.73334	223999	-5.42723	4.072703	0.4967479	-20.70173	5.4075	0.01710665	91743.00999641418
57	-12.531422	5.3842454	-3.402	-26.376	207.26315	227999	-5.3882375	4.0415382	0.43951672	-21.211468	5.3685675	0.017402373	93299.96382403374
58	-20.24457	18.29955	-5.059	-82.305	290.64285	231999	-5.3490124	4.009446	0.5010235	-20.751131	5.3297586	0.014034422	95438.06711053848
59	-16.906427	6.9772162	-5.564	-36.774	258.2143	235999	-5.3341475	4.008414	0.48868757	-20.70239	5.3146043	0.0150188925	97012.71032595634
60	-16.44806	9.308292	-3.877	-42.779	261.05884	239999	-5.2818537	3.9900427	0.4888076	-20.652866	5.264294	0.0068937223	98658.51547169685
61	-13.653889	3.1886117	-7.301	-20.944	219.88889	243999	-5.2473407	3.9720502	0.43256617	-20.577406	5.227428	0.017868629	99998.80894374847
62	-13.687187	5.304362	-5.464	-22.058	221.25	247999	-5.2075706	3.9539025	0.48203054	-20.429218	5.188898	0.01703644	101672.48529100418
63	-18.213066	16.25916	-6.98	-74.823	289.06668	251999	-5.184519	3.9217334	0.8783835	-20.404337	5.1656075	0.029316239	103971.24249243736
64	-26.237417	28.562094	-8.745	-118.178	334.58334	255999	-5.1784463	3.9149072	0.9246732	-20.433207	5.1617646	0.013077894	106313.07337546349
65	-14.776533	7.5597286	-4.509	-34.209	253.53334	259999	-5.1870737	3.9206345	0.8220584	-20.680334	5.1712656	0.0073156212	108494.72224903107
66	-21.409311	18.391407	-8.276	-81.691	331.92307	263999	-5.1974187	3.9407644	0.8128092	-20.7527	5.1822424	0.006429859	110840.73905611038
67	-17.322573	8.092604	-5.769	-35.652	272.7143	267999	-5.1958795	3.9451375	0.7491778	-20.811848	5.180041	0.010085416	112846.94500494003
68	-19.571499	16.701702	-5.984	-76.401	292.07144	271999	-5.1929655	3.9363198	0.6723013	-21.032635	5.1768737	0.012597011	115139.82261967659
69	-12.973803	4.233398	-5.303	-20.325	211.26666	275999	-5.152628	3.890205	0.59054875	-20.87076	5.136198	0.010964391	117406.91257762909
70	-16.687849	20.173994	-3.221	-99.287	240.3	279999	-5.1557837	3.86282	0.58297306	-20.826193	5.140206	0.011169843	118808.97850060463
71	-16.712934	7.0271277	-7.493	-32.623	257.4	283999	-5.146291	3.8469694	0.5189666	-20.808702	5.131245	0.008335707	120366.97175431252
72	-13.292048	4.6957283	-4.9	-22.813	213.0	287999	-5.107329	3.818138	0.49926376	-20.986261	5.0923223	0.008524409	121548.4894053936
73	-19.985077	20.154827	-5.67	-85.974	293.6154	291999	-5.082618	3.7836316	0.40844584	-21.021524	5.066667	0.015896833	123853.91184926033
74	-19.696533	19.651407	-6.986	-90.879	280.86667	295999	-5.0646596	3.7555056	0.29904664	-20.965364	5.0491934	0.011518692	125862.67451953888
75	-17.098715	14.127067	-7.537	-65.376	274.2857	299999	-5.0372334	3.7353199	0.23723915	-20.932774	5.021875	0.015479951	128105.28944921494
76	-13.276895	5.5423613	-4.776	-25.777	213.10527	303999	-5.034144	3.7385168	0.19436233	-21.010723	5.020288	0.0075049326	129407.33431959152
77	-19.182072	19.406673	-7.937	-86.428	282.0	307999	-5.026453	3.7255673	0.18364868	-20.914167	5.011348	0.011639607	131422.5662329197
78	-18.894144	16.092112	-7.71	-68.832	296.07144	311999	-5.004114	3.7138164	0.19246636	-20.9315	4.989235	0.011728817	134021.58249855042
79	-17.274666	12.073751	-5.412	-58.195	264.26666	315999	-4.9896	3.702473	0.16245425	-21.028898	4.9745197	0.0073050186	135618.6005897522
80	-21.272474	38.684998	-4.942	-183.353	210.57895	319999	-4.9498286	3.6777492	0.2461518	-21.397886	4.9338098	0.011867231	136997.5819094181
81	-33.17618	40.767086	-6.364	-154.854	356.63635	323999	-4.9906545	3.6157095	0.2571208	-21.622206	4.9788284	0.14333192	137990.6285367012
82	-14.776354	6.722193	-6.068	-29.859	230.64706	327999	-5.111191	3.5855517	0.20561278	-21.34108	5.0951166	0.31866267	139559.65892243385
83	-20.189383	14.821024	-7.14	-65.895	317.46155	331999	-5.0703464	3.5764601	0.23598832	-21.459074	5.0538087	0.1390221	142075.7501387596
84	-16.8074	4.9348955	-8.552	-26.019	264.4	335999	-5.031138	3.577474	0.19755109	-21.631344	5.015177	0.077935785	143320.7271835804
85	-14.485824	6.527874	-6.289	-29.496	229.82353	339999	-5.005753	3.5843172	0.23202819	-21.769691	4.989915	0.07358493	144860.8945877552
86	-13.296158	4.258377	-4.296	-19.69	216.21053	343999	-4.9484468	3.5874271	0.28385466	-21.635164	4.933344	0.012117819	146213.12417793274
87	-17.578081	12.82105	-7.593	-45.69	315.33334	347999	-4.9043155	3.5717213	0.38056827	-21.601292	4.887672	0.13474378	148400.18646287918
88	-15.158411	5.1150537	-5.359	-22.735	251.58824	351999	-4.8695865	3.5267577	0.47769052	-21.413836	4.854551	0.07281331	150187.87693810463
89	-17.438	9.983032	-6.471	-45.319	300.6154	355999	-4.840823	3.5318806	0.3688339	-21.294518	4.825798	0.00851462	152472.11532497406
90	-15.056824	5.2092896	-6.547	-25.698	235.05882	359999	-4.7964706	3.5097563	0.52683496	-21.205755	4.7816973	0.014734852	153973.51184272766
91	-17.181398	17.558762	-6.068	-81.364	261.06668	363999	-4.7623477	3.4773479	0.36630493	-21.272697	4.7466006	0.08023959	155244.27510738373
92	-17.745848	10.611382	-9.972	-52.506	293.6154	367999	-4.7175894	3.4205725	0.1453802	-21.135828	4.7023396	0.07673859	157153.92908143997
93	-20.005356	14.479024	-4.069	-57.611	312.2857	371999	-4.7421193	3.3899071	0.21540841	-21.167627	4.726581	0.130719	159572.50691580772
94	-11.829849	4.192569	-5.057	-19.894	195.75	375999	-4.7109165	3.379475	0.098884925	-21.223356	4.6956844	0.07381779	160844.45554614067
95	-17.139153	13.56515	-7.929	-61.471	292.6154	379999	-4.696007	3.3361456	0.13068378	-21.188969	4.6820602	0.069594026	163112.47144317627
96	-16.361938	5.715023	-7.39	-24.244	266.125	383999	-4.7244573	3.37349	0.08238703	-21.464851	4.7098703	0.01879385	164627.6936533451
97	-15.271563	5.08728	-6.252	-26.016	245.375	387999	-4.666384	3.3408084	0.12684932	-21.190247	4.6518264	0.06990361	165968.94333910942
98	-16.08775	5.1615095	-7.055	-23.662	252.8125	391999	-4.650397	3.3288186	0.14430414	-21.109982	4.6366363	0.014528868	167181.54799103737
99	-12.466312	5.31312	-4.052	-22.989	199.875	395999	-4.650103	3.3341668	0.23206109	-21.685364	4.636007	0.07626656	169267.61937713623
100	-18.336466	13.602447	-4.381	-51.842	322.0	399999	-4.616253	3.3220763	0.24701075	-20.985956	4.602525	0.011145495	171647.89042258263
101	-14.672766	6.490502	-4.778	-28.649	232.64706	403999	-4.5997267	3.3300707	0.34068984	-21.008821	4.585578	0.0765356	172957.01369833946
