Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
33	-85.07	69.090004	-15.98	-154.16	650.5	65999	-11.810423	4.2320333	-0.8379311	-19.354046	11.811928	0.006411441	11119.403141975403
34	-113.785	14.575001	-99.21	-128.36	1000.0	67999	-11.865282	4.24522	-0.89723974	-19.50084	11.865922	0.007019841	11159.375452518463
35	-80.57751	62.721157	-16.17	-155.71	661.5	69999	-11.974948	4.2673287	-0.93879575	-19.58101	11.976331	0.0066499594	11451.941539287567
36	-140.145	6.074997	-134.07	-146.22	1000.0	71999	-11.978606	4.3137746	-0.8541977	-19.801294	11.980871	0.00988168	11492.549776792526
37	-81.67333	58.281433	-21.81	-160.67	658.0	73999	-12.070765	4.343094	-1.0172864	-19.827564	12.073284	0.008001846	12268.078902959824
38	-120.685	4.9449997	-115.74	-125.63	1000.0	75999	-12.128616	4.317186	-1.0096154	-19.864079	12.130484	0.009415948	12320.72940993309
39	-112.245	20.165	-92.08	-132.41	1000.0	77999	-12.162879	4.2928724	-1.1640123	-19.9455	12.165104	0.009988399	13287.776027441025
40	-173.175	15.035004	-158.14	-188.21	1000.0	79999	-12.27107	4.324445	-1.1433619	-21.266409	12.272879	0.009328611	13328.834809064865
41	-137.42	22.150005	-115.27	-159.57	1000.0	81999	-12.391131	4.3576527	-1.0889323	-21.161148	12.392743	0.01009623	13369.650964736938
42	-45.684998	41.522755	-17.07	-117.0	497.5	83999	-12.378609	4.3507977	-1.1645778	-21.195162	12.380343	0.007121178	14069.032396793365
43	-148.38	10.07	-138.31	-158.45	1000.0	85999	-12.391501	4.378189	-1.2498314	-21.28456	12.393354	0.014313164	14168.68281507492
44	-70.66333	59.957905	-20.73	-154.98	577.6667	87999	-12.466812	4.3810425	-1.3246897	-21.265877	12.469146	0.011246195	15135.652775764465
45	-67.0	35.423336	-18.68	-102.61	698.3333	89999	-12.437084	4.397327	-1.2826872	-21.30718	12.439027	0.012368371	17361.136185646057
46	-114.53	3.3099976	-111.22	-117.84	1000.0	91999	-12.4296	4.3720884	-1.3737718	-21.353598	12.43204	0.011524086	18268.976403713226
47	-125.384995	23.895	-101.49	-149.28	1000.0	93999	-12.388895	4.367586	-1.3609022	-21.464464	12.391141	0.0116846105	19349.69813966751
48	-107.746666	67.57992	-17.26	-179.63	770.3333	95999	-12.435684	4.3636565	-1.299688	-21.408724	12.438036	0.014350106	19804.976251363754
49	-68.915	51.714996	-17.2	-120.63	665.0	97999	-12.472801	4.403017	-1.3653263	-21.50112	12.475	0.01190687	20115.956565380096
50	-81.5825	65.08882	-19.65	-177.48	670.75	99999	-12.523153	4.4154344	-1.3318449	-21.497013	12.525686	0.012354989	20825.372383117676
51	-85.115005	71.345	-13.77	-156.46	645.0	101999	-12.475883	4.4780965	-1.3731464	-21.548521	12.478535	0.011121659	21293.3368370533
52	-92.395004	72.132645	-18.84	-171.42	658.0	103999	-12.526334	4.49016	-1.3195888	-21.46374	12.529407	0.011107274	21741.623733997345
53	-71.435	54.325	-17.11	-125.76	660.5	105999	-12.514035	4.516039	-1.2353148	-21.527205	12.516621	0.011327891	22039.38399553299
54	-115.16	18.179996	-96.98	-133.34	1000.0	107999	-12.531211	4.4917593	-1.2595812	-21.476534	12.533162	0.012172499	23095.16123175621
55	-112.16	11.600002	-100.56	-123.76	1000.0	109999	-12.497346	4.4804964	-1.1716752	-21.50395	12.498836	0.008604385	23828.559195518494
56	-138.745	47.785	-90.96	-186.53	1000.0	111999	-12.49898	4.4887652	-1.1933941	-21.512684	12.500498	0.01079895	24120.627093553543
57	-106.15333	63.654747	-20.5	-172.97	770.6667	113999	-12.555979	4.4885535	-1.2478013	-21.418177	12.556844	0.010169813	24265.03424835205
58	-103.420006	52.1475	-31.78	-154.4	791.0	115999	-12.598319	4.509262	-1.1778793	-21.473839	12.5996065	0.00782984	24610.82938671112
59	-62.266666	61.91547	-15.99	-149.78	541.3333	117999	-12.579895	4.510333	-1.1608963	-21.438984	12.581463	0.010301033	24965.11872458458
60	-160.85	24.779999	-136.07	-185.63	1000.0	119999	-12.607018	4.523061	-1.2566646	-21.580292	12.608602	0.01130801	25004.189865350723
61	-73.54	72.838585	-20.84	-176.54	556.0	121999	-12.684015	4.555064	-1.1764597	-21.417597	12.68564	0.009921621	25209.065750837326
62	-88.450005	52.906376	-17.54	-144.58	770.6667	123999	-12.657925	4.5640693	-1.2286869	-21.550703	12.659294	0.010110964	25476.251502990723
63	-56.843338	57.42076	-13.6	-137.99	535.3333	125999	-12.627286	4.561558	-1.2509329	-21.385864	12.629484	0.011229911	25878.343935012817
64	-154.32	4.709999	-149.61	-159.03	1000.0	127999	-12.684574	4.5680017	-1.2010158	-21.373775	12.686066	0.009155351	25917.289850473404
65	-112.54667	73.48009	-9.25	-174.01	721.3333	129999	-12.724707	4.592816	-1.2123331	-21.501759	12.726494	0.010590389	26046.054079532623
66	-131.535	23.465	-108.07	-155.0	1000.0	131999	-12.764586	4.585938	-1.1632963	-21.468824	12.765982	0.009951721	26087.309962272644
67	-141.18	6.5499954	-134.63	-147.73	1000.0	133999	-12.778308	4.555755	-1.0494068	-21.427088	12.7796335	0.009261466	26126.61566567421
68	-75.517494	61.851086	-15.78	-166.45	656.75	135999	-12.78102	4.561211	-1.1097622	-21.380842	12.782398	0.011222492	26456.938390493393
69	-149.49	20.919998	-128.57	-170.41	1000.0	137999	-12.78119	4.5855455	-1.1916147	-21.3575	12.782815	0.009062281	26496.50607419014
70	-134.855	23.574997	-111.28	-158.43	1000.0	139999	-12.828834	4.5637836	-1.1575811	-21.358366	12.830625	0.010407459	26536.490687847137
71	-50.542503	56.430992	-10.72	-147.94	482.75	141999	-12.801433	4.5581713	-1.0650446	-21.312212	12.803258	0.006884837	27006.227239131927
72	-159.765	1.5650024	-158.2	-161.33	1000.0	143999	-12.81545	4.572832	-1.092202	-21.411856	12.817217	0.012378439	27067.666492938995
73	-99.770004	1.5300026	-98.24	-101.3	1000.0	145999	-12.836598	4.563998	-1.0898831	-21.331879	12.838776	0.009525482	28051.355741024017
74	-145.785	10.175003	-135.61	-155.96	1000.0	147999	-12.819246	4.5568976	-1.0579783	-21.300915	12.820894	0.010213144	28131.173077583313
75	-71.22	49.31919	-18.85	-137.3	636.0	149999	-12.847796	4.543023	-1.0050316	-21.311495	12.849698	0.010467458	28807.056281089783
76	-143.27	23.09	-120.18	-166.36	1000.0	151999	-12.832796	4.541023	-1.0966287	-21.528505	12.835242	0.009017803	28846.178268432617
77	-144.275	20.454998	-123.82	-164.73	1000.0	153999	-12.879551	4.53089	-1.0931678	-21.3104	12.881545	0.009767739	28885.937351703644
78	-120.354996	20.725002	-99.63	-141.08	1000.0	155999	-12.884189	4.518946	-1.1212871	-21.318932	12.886109	0.008755529	28969.69282054901
79	-76.99	55.1	-21.89	-132.09	666.5	157999	-12.892066	4.500386	-1.1235019	-21.28431	12.893826	0.008715834	29107.629324913025
80	-92.35333	56.14566	-15.33	-147.57	768.3333	159999	-12.900931	4.488004	-1.0779607	-21.402365	12.902472	0.008045344	29310.32384610176
81	-156.29001	0.37999725	-155.91	-156.67	1000.0	161999	-12.920519	4.4944305	-1.0156972	-21.35146	12.922277	0.007316766	29367.225970506668
82	-137.35	8.159996	-129.19	-145.51	1000.0	163999	-12.94131	4.486932	-1.0850477	-21.380062	12.94256	0.009560015	29982.781503677368
83	-74.066666	39.432842	-18.31	-102.85	771.6667	165999	-12.892211	4.4806585	-1.0729034	-21.282906	12.893464	0.008559374	31659.107072353363
84	-123.785	2.1049995	-121.68	-125.89	1000.0	167999	-12.892214	4.450495	-0.9522793	-21.315985	12.893787	0.010304798	31823.187834978104
85	-45.899998	44.970074	-19.76	-123.79	499.75	169999	-12.860009	4.466493	-0.94940627	-21.315165	12.861688	0.008949872	32289.97865796089
86	-148.82	28.29	-120.53	-177.11	1000.0	171999	-12.845549	4.473777	-0.9494667	-21.313763	12.847179	0.00778113	32331.684438943863
87	-134.025	1.5750046	-132.45	-135.6	1000.0	173999	-12.877225	4.466149	-0.98651135	-21.315866	12.879025	0.010488735	32372.79236316681
88	-55.342503	56.025993	-18.25	-151.95	507.25	175999	-12.87009	4.4707694	-0.9704582	-21.36337	12.871543	0.008597785	33138.12983870506
89	-141.51	34.389996	-107.12	-175.9	1000.0	177999	-12.853682	4.490908	-0.9380953	-21.189888	12.855088	0.0072164764	33181.388632297516
90	-38.7875	40.920647	-11.11	-109.52	458.25	179999	-12.881673	4.470603	-1.0262667	-21.219307	12.883069	0.006464944	33786.519068956375
91	-87.22666	48.31062	-18.94	-123.26	774.3333	181999	-12.811245	4.4936094	-1.1073742	-21.42259	12.812549	0.010376135	33966.56000971794
92	-157.37	8.049995	-149.32	-165.42	1000.0	183999	-12.818024	4.476264	-1.0869828	-21.214571	12.819202	0.008811071	34006.712431907654
93	-75.315	52.925003	-22.39	-128.24	675.5	185999	-12.836739	4.4735036	-1.0408638	-21.178844	12.837832	0.008961182	34181.90048766136
94	-68.115	48.25133	-18.96	-126.12	663.75	187999	-12.802746	4.4592633	-1.0722141	-21.183332	12.803619	0.008531975	34485.658056259155
95	-130.93	18.849998	-112.08	-149.78	1000.0	189999	-12.770858	4.46619	-1.0568895	-21.183813	12.772056	0.008386622	34527.30446219444
96	-71.69666	75.52656	-17.21	-178.5	543.3333	191999	-12.781259	4.4810624	-1.1039312	-21.17481	12.782387	0.0067150965	34874.70258355141
97	-173.515	2.274994	-171.24	-175.79	1000.0	193999	-12.82989	4.494935	-1.179692	-21.197634	12.831061	0.00946426	34915.13197159767
98	-154.76999	2.2600021	-152.51	-157.03	1000.0	195999	-12.869308	4.4993396	-1.1686453	-21.219843	12.87046	0.008386839	34957.03706693649
99	-145.94	13.270004	-132.67	-159.21	1000.0	197999	-12.893935	4.4862475	-1.1542712	-21.174738	12.895316	0.008788885	34998.08580207825
100	-111.670006	63.013218	-23.32	-165.93	783.0	199999	-12.911081	4.496519	-1.0570076	-21.234226	12.912095	0.0076708845	35266.4445745945
101	-161.825	2.324997	-159.5	-164.15	1000.0	201999	-12.922568	4.506824	-1.1104708	-21.163563	12.923768	0.00793578	35306.52367925644
102	-134.7	12.360001	-122.34	-147.06	1000.0	203999	-12.959191	4.4733953	-1.0030428	-21.134043	12.960606	0.008404916	35349.58050632477
103	-77.665	60.885002	-16.78	-138.55	662.0	205999	-12.946596	4.4769273	-1.1048868	-21.242289	12.947826	0.006818852	35618.16705918312
104	-160.49	0.7200012	-159.77	-161.21	1000.0	207999	-12.98962	4.469622	-1.0655642	-21.162056	12.990607	0.007523631	35683.04109072685
105	-104.705	13.445	-91.26	-118.15	961.5	209999	-12.982602	4.477168	-0.9390295	-21.100683	12.983498	0.00715899	36649.79397559166
106	-182.23001	6.6299973	-175.6	-188.86	1000.0	211999	-13.027149	4.478019	-0.9178815	-21.216148	13.028318	0.01002489	36698.757414102554
107	-116.22	69.063324	-20.18	-179.63	775.3333	213999	-13.041142	4.4868803	-0.9529769	-21.243635	13.042149	0.008600604	36877.49221944809
108	-111.44333	67.84217	-19.46	-181.06	783.3333	215999	-13.059795	4.5114036	-0.8377868	-21.236557	13.060487	0.0094847055	37070.59483385086
109	-143.05501	30.655003	-112.4	-173.71	1000.0	217999	-13.059438	4.5279837	-0.90445805	-21.204866	13.0601	0.0050540008	37111.81212806702
110	-65.17	64.91948	-19.22	-156.98	549.0	219999	-13.067047	4.5233026	-0.8731744	-21.234917	13.067591	0.006592976	37514.61619710922
111	-116.59666	70.665436	-16.93	-172.78	767.6667	221999	-13.089763	4.530846	-0.83159655	-21.1901	13.089991	0.0068113077	37787.34534049034
112	-96.535	76.15501	-20.38	-172.69	664.5	223999	-13.099266	4.5484285	-0.83708405	-21.232378	13.099752	0.0060676127	37910.14273071289
113	-130.91	5.640003	-125.27	-136.55	1000.0	225999	-13.07509	4.53849	-0.8998786	-21.252949	13.075435	0.008514866	37951.61659479141
114	-131.335	17.435001	-113.9	-148.77	1000.0	227999	-13.077433	4.526607	-0.9268397	-21.170616	13.077903	0.009577597	38906.11259460449
115	-73.9075	63.4809	-12.55	-169.18	639.5	229999	-13.053029	4.5442514	-0.9889573	-21.209986	13.05391	0.008256819	39227.62522959709
116	-137.47	17.7	-119.77	-155.17	1000.0	231999	-13.065284	4.5384054	-0.9380554	-21.159166	13.066164	0.0074407845	39266.974118471146
117	-133.59	26.219997	-107.37	-159.81	1000.0	233999	-13.065485	4.537025	-0.90501964	-21.248	13.066375	0.0077960677	39308.73847556114
118	-159.54999	3.8499985	-155.7	-163.4	1000.0	235999	-13.091295	4.5436234	-0.86092913	-21.153276	13.092326	0.008315518	39348.76357269287
119	-160.14499	2.715004	-157.43	-162.86	1000.0	237999	-13.122159	4.53755	-0.81600463	-21.092754	13.12325	0.008957281	39645.901676654816
120	-110.16	12.02	-98.14	-122.18	1000.0	239999	-13.133225	4.53586	-0.7949319	-21.149364	13.134093	0.007039348	40670.696120500565
121	-133.205	32.414997	-100.79	-165.62	1000.0	241999	-13.14934	4.513012	-0.7392775	-21.117393	13.1502905	0.006964483	41431.056064367294
122	-149.68	7.829994	-141.85	-157.51	1000.0	243999	-13.160215	4.5269446	-0.74921983	-21.131924	13.161064	0.006317039	41492.512791633606
123	-169.815	8.635002	-161.18	-178.45	1000.0	245999	-13.174077	4.523428	-0.8515891	-21.196981	13.175053	0.007974221	41557.15053105354
124	-165.525	3.215004	-162.31	-168.74	1000.0	247999	-13.219683	4.535935	-0.71133375	-21.119596	13.220852	0.009405365	41841.80485916138
125	-45.583332	35.53914	-19.46	-95.83	547.3333	249999	-13.19748	4.555534	-0.73811	-21.209671	13.198703	0.006194484	42890.847819805145
126	-61.870003	48.27071	-17.61	-134.09	605.5	251999	-13.198776	4.5680866	-0.7070791	-21.231716	13.199845	0.0077457535	44075.097059726715
127	-144.65	23.16	-121.49	-167.81	1000.0	253999	-13.194715	4.5657434	-0.6795579	-21.23987	13.195705	0.008772528	44323.18729352951
128	-82.765	25.684998	-57.08	-108.45	800.5	255999	-13.164115	4.5666604	-0.6829269	-21.24828	13.165418	0.008528824	44697.76552891731
129	-150.09	3.1900024	-146.9	-153.28	1000.0	257999	-13.165752	4.5680304	-0.71668816	-21.317966	13.166826	0.007467066	44737.048830509186
130	-84.795	62.561745	-22.22	-158.89	674.0	259999	-13.207662	4.545313	-0.5889517	-21.329882	13.20882	0.007543952	44979.68232011795
131	-88.98	71.01	-17.97	-159.99	661.0	261999	-13.187626	4.574073	-0.7282162	-21.298841	13.188992	0.008499049	45222.19440197945
132	-124.54	73.524376	-20.68	-180.78	772.6667	263999	-13.211919	4.593748	-0.6815678	-21.532991	13.213238	0.0068928367	45386.55790114403
133	-115.28	7.75	-107.53	-123.03	1000.0	265999	-13.225661	4.593525	-0.78480625	-21.674051	13.227099	0.008251532	45426.19659972191
134	-112.38999	65.44689	-20.25	-166.05	776.6667	267999	-13.246976	4.577205	-0.7548586	-21.544235	13.248171	0.006402208	45656.37120127678
135	-119.53	5.8099976	-113.72	-125.34	1000.0	269999	-13.247322	4.5851192	-0.65645754	-21.54157	13.248714	0.007286237	45696.618787288666
136	-146.545	35.744995	-110.8	-182.29	1000.0	271999	-13.2330675	4.5750566	-0.69785535	-21.558388	13.234545	0.0054002185	45738.09527850151
137	-56.095	57.825977	-22.04	-156.25	507.5	273999	-13.2469635	4.579986	-0.6835222	-21.560125	13.248237	0.008705582	45986.41648006439
138	-123.575	23.814999	-99.76	-147.39	1000.0	275999	-13.256965	4.5833077	-0.6468338	-21.604181	13.258322	0.006866345	46029.967336416245
139	-154.85999	4.4300003	-150.43	-159.29	1000.0	277999	-13.260394	4.5736127	-0.6975329	-21.621073	13.261672	0.0077480352	46077.037737846375
140	-135.64499	23.864998	-111.78	-159.51	1000.0	279999	-13.263018	4.5859404	-0.7192447	-21.600353	13.264572	0.0056984606	46118.75294446945
141	-47.1425	48.36881	-16.21	-130.77	493.0	281999	-13.255645	4.589857	-0.5312518	-21.608267	13.256951	0.007410697	46529.2107732296
142	-45.87	41.466526	-16.91	-117.42	498.25	283999	-13.24068	4.6081734	-0.6177919	-21.618818	13.24203	0.009312977	47162.72492957115
143	-162.965	2.6849976	-160.28	-165.65	1000.0	285999	-13.2274275	4.6153274	-0.64776886	-21.64971	13.228855	0.006778164	47221.85097813606
144	-55.2	34.95	-20.25	-90.15	608.0	287999	-13.2328415	4.602159	-0.6273763	-21.649578	13.234105	0.010255802	48336.75059437752
145	-60.454998	68.89085	-17.66	-179.73	494.75	289999	-13.219016	4.641325	-0.59091973	-21.611269	13.220229	0.006313253	48756.37052297592
146	-74.77	62.82935	-14.05	-167.02	657.25	291999	-13.222983	4.6479874	-0.5855343	-21.62259	13.224168	0.00885272	49170.22993659973
147	-136.125	18.035004	-118.09	-154.16	1000.0	293999	-13.179415	4.6667247	-0.53511345	-21.639936	13.181004	0.0086974185	49209.89775323868
148	-134.82	5.439995	-129.38	-140.26	1000.0	295999	-13.217455	4.637585	-0.61376977	-21.61224	13.218922	0.0077435123	49287.07801580429
149	-45.390003	38.552917	-17.72	-99.91	545.3333	297999	-13.187697	4.6433897	-0.65004736	-21.698595	13.188932	0.009694783	50602.21578335762
150	-111.25333	65.15347	-19.27	-161.91	770.3333	299999	-13.192585	4.6589427	-0.66238415	-21.605038	13.193987	0.0052661267	50923.08663916588
151	-91.246666	59.376217	-14.71	-159.43	751.3333	301999	-13.214595	4.6406317	-0.7758119	-21.621487	13.215936	0.0072765322	51882.60100197792
152	-116.369995	9.049999	-107.32	-125.42	1000.0	303999	-13.20935	4.6401896	-0.74750257	-21.642376	13.210523	0.007920849	51923.9700756073
153	-155.815	6.0149994	-149.8	-161.83	1000.0	305999	-13.186109	4.6348767	-0.58637416	-21.62961	13.1874485	0.009798477	51971.6174018383
154	-147.705	34.694996	-113.01	-182.4	1000.0	307999	-13.215789	4.615138	-0.7498392	-21.618753	13.217249	0.00833062	52012.00492143631
155	-64.15	49.54	-14.61	-113.69	635.5	309999	-13.210182	4.638869	-0.7224367	-21.619982	13.211261	0.0074230223	52272.597022771835
156	-110.276665	63.006527	-21.18	-155.86	778.0	311999	-13.214921	4.632618	-0.63427293	-21.595417	13.216227	0.009879336	52414.5332300663
157	-148.525	6.6749954	-141.85	-155.2	1000.0	313999	-13.242526	4.626646	-0.74952656	-21.627691	13.243662	0.005573555	52457.57596063614
158	-153.88	16.010002	-137.87	-169.89	1000.0	315999	-13.243749	4.6371164	-0.7288673	-21.595629	13.244928	0.007704179	52499.59755587578
159	-144.91	33.08	-111.83	-177.99	1000.0	317999	-13.247155	4.627962	-0.7474849	-21.594791	13.248321	0.007500932	52539.582468509674
160	-136.405	0.92500305	-135.48	-137.33	1000.0	319999	-13.28383	4.611767	-0.826151	-21.645359	13.284938	0.009249974	52579.52714562416
161	-102.47666	58.186172	-20.21	-145.22	773.6667	321999	-13.270634	4.6173024	-0.82885814	-21.533699	13.271782	0.0070207184	52761.01784491539
162	-51.030003	51.49395	-19.08	-140.16	496.75	323999	-13.273884	4.6130857	-0.8240476	-21.646803	13.27536	0.0072540045	53204.45905542374
163	-79.15	57.15	-22.0	-136.3	672.5	325999	-13.239966	4.632306	-0.8818312	-21.567207	13.241328	0.006409656	53369.377709150314
164	-131.39	14.25	-117.14	-145.64	1000.0	327999	-13.261651	4.630626	-0.8456267	-21.570633	13.262938	0.0055847075	53409.35040831566
165	-99.50666	58.512802	-17.97	-152.5	769.0	329999	-13.275055	4.616783	-0.8520247	-21.54888	13.2762165	0.005639268	53970.588857889175
166	-109.56	17.670002	-91.89	-127.23	1000.0	331999	-13.2438135	4.608505	-0.77021205	-21.660902	13.245216	0.0075796125	54956.962118148804
167	-82.990005	70.23822	-15.96	-179.99	628.0	333999	-13.256227	4.6076007	-0.956237	-21.58371	13.257888	0.0073470683	55321.96366095543
168	-130.01999	20.379997	-109.64	-150.4	1000.0	335999	-13.248555	4.6218333	-0.8469291	-21.556847	13.249754	0.0071329307	55361.1260163784
169	-71.05333	75.332855	-17.67	-177.59	541.0	337999	-13.253445	4.6276402	-0.89418566	-21.561277	13.254694	0.0066141062	55682.58507871628
170	-104.44	62.415905	-24.88	-177.33	782.0	339999	-13.269993	4.636287	-0.8682641	-21.612349	13.271258	0.0068044118	55819.28656053543
171	-127.985	8.115002	-119.87	-136.1	1000.0	341999	-13.270033	4.632527	-0.78379965	-21.557035	13.271149	0.0067218817	55859.88472175598
172	-94.60667	60.668648	-15.88	-163.51	763.0	343999	-13.236759	4.606042	-0.85214067	-21.633642	13.237826	0.005970854	56127.897970438
173	-73.095	52.035	-21.06	-125.13	661.5	345999	-13.234306	4.6146307	-0.8269523	-21.609644	13.235565	0.009542766	56214.914330005646
174	-86.71	50.178455	-17.87	-136.05	767.6667	347999	-13.233776	4.6237216	-0.95622766	-21.58522	13.235078	0.0068762065	56417.51427078247
175	-105.40333	61.534653	-18.9	-156.88	779.6667	349999	-13.226056	4.6316524	-1.0021822	-21.537683	13.227344	0.0066307005	56652.67549991608
176	-136.56	6.8199997	-129.74	-143.38	1000.0	351999	-13.237435	4.625529	-0.9301857	-21.630802	13.238703	0.006672421	56912.66736984253
177	-124.53	22.130001	-102.4	-146.66	1000.0	353999	-13.227419	4.608412	-0.93332005	-21.646986	13.22901	0.007330348	57687.958483457565
178	-144.73	9.970001	-134.76	-154.7	1000.0	355999	-13.269579	4.5940404	-0.920653	-21.549757	13.270996	0.0059695025	57727.15462422371
179	-52.41	60.882736	-16.03	-157.84	481.0	357999	-13.267925	4.599288	-1.005861	-21.604187	13.26946	0.0056772484	58277.51310324669
180	-137.95999	11.129997	-126.83	-149.09	1000.0	359999	-13.255305	4.587527	-1.0307276	-21.574266	13.256592	0.006268413	58636.746148109436
181	-67.78	42.211063	-19.45	-122.29	655.3333	361999	-13.229886	4.602135	-0.9923558	-21.556091	13.231194	0.010091046	59148.85824131966
182	-152.57	12.840004	-139.73	-165.41	1000.0	363999	-13.263747	4.5914702	-0.90447676	-21.543827	13.265196	0.005351705	59188.180165052414
183	-147.84	14.349998	-133.49	-162.19	1000.0	365999	-13.249881	4.593492	-0.95331025	-21.636644	13.251463	0.00911833	59229.66097545624
184	-84.465	76.14362	-12.61	-193.05	608.75	367999	-13.274597	4.5930796	-0.9800205	-21.587261	13.27642	0.0063374904	59460.06233048439
185	-69.92	77.191154	-13.79	-179.07	524.0	369999	-13.274563	4.6119447	-0.95635116	-21.708315	13.276139	0.0074531403	59931.34583711624
186	-95.66999	57.45347	-19.43	-158.12	766.6667	371999	-13.274305	4.620218	-0.8679545	-21.601543	13.275649	0.0070902463	60100.77778530121
