Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-98.545	9.764999	-88.78	-108.31	1000.0	1999	-0.75312024	0.22299835	1.0403024	-2.8366585	0.748609	0.01760807	36.69980049133301
2	-77.994995	2.9249992	-75.07	-80.92	1000.0	3999	-1.3723186	0.29465124	-0.6969203	-2.12186	1.37217	0.00025943754	84.46909427642822
3	-89.22	0.13999939	-89.08	-89.36	1000.0	5999	-2.104384	0.31164476	-1.4681972	-2.9667323	2.104472	0.0005182814	149.04392886161804
4	-72.14	12.779999	-59.36	-84.92	1000.0	7999	-2.7322612	0.3288197	-2.0317729	-3.764889	2.732836	0.00043089906	200.01845622062683
5	-98.21	10.379997	-87.83	-108.59	1000.0	9999	-3.3443482	0.45575464	-2.5705733	-4.48441	3.3454404	0.0007192055	252.4104232788086
6	-75.43667	72.955536	-19.94	-178.51	591.6667	11999	-3.8768325	0.51013696	-2.9066336	-5.116196	3.8764844	0.0025493803	645.9260873794556
7	-138.48999	32.799995	-105.69	-171.29	1000.0	13999	-4.4496546	0.68238693	-3.1764534	-6.4564347	4.449554	0.0023130104	688.7771315574646
8	-75.56999	52.609997	-22.96	-128.18	681.5	15999	-4.987141	0.8989683	-3.443535	-7.755309	4.9885187	0.002584382	882.4078373908997
9	-160.57	13.239998	-147.33	-173.81	1000.0	17999	-5.552015	1.1321566	-3.305333	-8.960459	5.55333	0.0040516974	925.348477602005
10	-121.425	11.685001	-109.74	-133.11	1000.0	19999	-6.0904183	1.3460181	-3.0497007	-10.054607	6.091072	0.003342245	984.1144187450409
11	-99.18667	66.30563	-11.12	-171.11	728.6667	21999	-6.6195717	1.5881544	-2.8381524	-11.077527	6.6209607	0.0033922994	1078.3239948749542
12	-164.315	13.794998	-150.52	-178.11	1000.0	23999	-7.2201757	1.8776476	-2.7370114	-11.98507	7.222244	0.0035449427	1116.093593120575
13	-141.85	29.489998	-112.36	-171.34	1000.0	25999	-7.7675977	2.0816576	-2.5439398	-12.864304	7.770229	0.0027504489	1154.3243215084076
14	-158.725	9.435005	-149.29	-168.16	1000.0	27999	-8.326446	2.303736	-2.4509206	-13.591231	8.328691	0.0030390962	1193.0282320976257
15	-138.245	7.6449966	-130.6	-145.89	1000.0	29999	-8.818187	2.463564	-2.3059175	-14.269355	8.820677	0.002752708	1236.2331562042236
16	-116.34666	69.1514	-20.18	-179.82	786.0	31999	-9.270585	2.7055032	-2.186171	-15.031602	9.272944	0.0029724608	1460.1299602985382
17	-160.61	8.270004	-152.34	-168.88	1000.0	33999	-9.720724	2.8694515	-2.0707462	-15.3912525	9.722885	0.0026314808	1507.160500049591
18	-100.985	72.865005	-28.12	-173.85	664.0	35999	-10.160061	3.044792	-1.9110522	-16.042074	10.161822	0.0050087804	1772.8516523838043
19	-99.37667	52.60477	-25.67	-144.97	788.3333	37999	-10.414361	3.189627	-1.7655076	-16.440504	10.4159355	0.00530972	1934.279804944992
20	-54.410004	39.32521	-25.52	-110.01	569.3333	39999	-10.612364	3.309682	-1.7031763	-17.043537	10.613916	0.005479283	2285.71656870842
21	-178.2	8.770004	-169.43	-186.97	1000.0	41999	-10.956352	3.5067253	-1.6041092	-17.853043	10.958116	0.008749572	2326.4633786678314
22	-75.689995	51.400246	-24.91	-139.7	679.25	43999	-11.173355	3.5732253	-1.6637907	-18.33462	11.175143	0.0071673687	2745.6066188812256
23	-152.555	7.165001	-145.39	-159.72	1000.0	45999	-11.325986	3.6880915	-1.6745908	-18.396393	11.327905	0.0060233255	2786.007316827774
24	-99.205	66.965	-32.24	-166.17	744.5	47999	-11.500866	3.79441	-1.6340216	-18.831331	11.503202	0.006348192	3148.807953119278
25	-156.31	12.150002	-144.16	-168.46	1000.0	49999	-11.78547	3.8409846	-1.6646006	-18.95654	11.787295	0.005797203	3186.4041137695312
26	-98.872505	70.9919	-26.98	-172.57	660.0	51999	-12.0236225	3.9093611	-1.5141755	-19.261793	12.02522	0.0061715115	3599.0376267433167
27	-58.225	59.236034	-18.97	-160.68	491.0	53999	-12.109883	4.0049505	-1.5654737	-19.426685	12.111207	0.0077765826	4286.222801923752
28	-54.89333	46.871853	-21.63	-121.18	561.3333	55999	-12.166655	4.0938716	-1.7473472	-19.631115	12.168431	0.008873612	4689.794171333313
29	-183.64	3.9700012	-179.67	-187.61	1000.0	57999	-12.323196	4.2095404	-1.6704506	-20.177286	12.324048	0.0072124233	4727.481906414032
30	-158.17001	1.2900009	-156.88	-159.46	1000.0	59999	-12.570841	4.2591143	-1.7698505	-20.289774	12.5711975	0.0068720924	4766.587866067886
31	-104.579994	66.78509	-16.7	-178.49	764.6667	61999	-12.642937	4.3017254	-1.8749503	-20.433819	12.643787	0.00705155	5052.539865732193
32	-133.1	27.000004	-106.1	-160.1	1000.0	63999	-12.787765	4.342421	-1.6532964	-20.632063	12.788867	0.006544822	5116.769745588303
33	-59.440002	53.34865	-20.87	-134.88	572.0	65999	-12.804937	4.3724575	-1.7375265	-20.770494	12.805724	0.0075989384	5592.330361604691
34	-155.015	14.425003	-140.59	-169.44	1000.0	67999	-12.871316	4.4295325	-1.8593273	-20.807878	12.872014	0.0060294643	5632.8729882240295
35	-129.955	24.485	-105.47	-154.44	1000.0	69999	-12.964422	4.4419203	-1.7686603	-21.024023	12.96579	0.006996245	5674.411832332611
36	-108.503334	63.338467	-24.1	-176.68	790.0	71999	-13.080606	4.4814973	-1.9156557	-21.120344	13.0825405	0.006552035	5829.737769126892
37	-49.1025	49.334507	-13.88	-134.0	475.5	73999	-13.042453	4.556383	-1.9328296	-21.275118	13.045225	0.006932094	6370.062811136246
38	-60.039997	56.534634	-18.12	-139.96	563.6667	75999	-13.015987	4.636509	-1.2082472	-21.282513	13.018935	0.007610404	6796.859609603882
39	-103.67999	52.22372	-30.59	-149.41	782.3333	77999	-13.056355	4.6463885	-1.2143809	-21.44286	13.059225	0.0071236817	7053.3668217659
40	-93.365	73.635	-19.73	-167.0	670.5	79999	-13.1241865	4.6664004	-1.2402505	-21.489899	13.126698	0.006893565	7279.167611122131
41	-89.47	68.54208	-20.69	-186.64	669.75	81999	-13.162043	4.765336	-1.2395608	-21.558994	13.164778	0.0074268626	7732.572423696518
42	-78.955	60.095	-18.86	-139.05	672.0	83999	-13.202611	4.7551413	-1.2296355	-21.479767	13.205388	0.006778159	7917.666827201843
43	-172.84	0.98999786	-171.85	-173.83	1000.0	85999	-13.313401	4.7784824	-1.2230858	-21.54333	13.316391	0.006243119	7962.680584192276
44	-111.31333	64.33962	-23.07	-174.65	793.3333	87999	-13.39496	4.810706	-1.1456496	-21.61035	13.397573	0.007112607	8156.949017047882
45	-96.25	52.581688	-21.89	-133.87	786.0	89999	-13.413069	4.8053417	-1.1170648	-21.568903	13.41506	0.0061139497	8438.518097162247
46	-93.92	75.990005	-17.93	-169.91	658.0	91999	-13.379297	4.8501277	-0.9647379	-21.600992	13.380859	0.0066905203	8703.908658504486
47	-71.545	52.297825	-16.29	-124.78	661.75	93999	-13.384148	4.835928	-0.9965359	-21.63368	13.385817	0.006307784	9164.36267709732
48	-138.76001	5.4300003	-133.33	-144.19	1000.0	95999	-13.342571	4.8566217	-0.99398607	-21.482948	13.344839	0.0072995787	9204.633975028992
49	-80.814995	49.225	-31.59	-130.04	669.0	97999	-13.389628	4.826242	-1.0066642	-21.499504	13.391518	0.0067851124	9454.223506689072
50	-107.47333	57.32997	-35.2	-175.43	863.3333	99999	-13.361448	4.8375707	-1.0859473	-21.584461	13.363502	0.0058822003	9880.754617929459
51	-163.41501	12.045006	-151.37	-175.46	1000.0	101999	-13.397556	4.8465323	-1.0993204	-21.569904	13.399365	0.0064032194	9920.394956111908
52	-137.565	1.2449951	-136.32	-138.81	1000.0	103999	-13.478167	4.835856	-1.1187626	-21.606606	13.480168	0.005908782	9960.000896215439
53	-135.23999	24.409996	-110.83	-159.65	1000.0	105999	-13.4874	4.803567	-1.0885623	-21.750662	13.489426	0.0062050032	10000.11471581459
54	-151.66	25.489998	-126.17	-177.15	1000.0	107999	-13.559701	4.7896085	-1.131804	-21.57251	13.56125	0.005995824	10039.60901260376
55	-80.28333	66.79027	-29.36	-174.64	632.0	109999	-13.55843	4.790761	-1.2283533	-21.57808	13.560658	0.0065739183	10655.271532058716
56	-129.82	10.34	-119.48	-140.16	1000.0	111999	-13.540175	4.8011694	-1.3291509	-21.561522	13.542193	0.005198326	10697.246220111847
57	-130.87	17.760002	-113.11	-148.63	1000.0	113999	-13.546864	4.772691	-1.3697257	-21.56424	13.548833	0.0051215105	10737.415608644485
58	-145.095	2.0650024	-143.03	-147.16	1000.0	115999	-13.586629	4.7364774	-1.4247109	-21.608078	13.588669	0.0063602407	10776.875866651535
59	-54.933334	45.86441	-21.78	-119.79	566.0	117999	-13.574952	4.7359734	-1.4091944	-21.613081	13.576848	0.0055816625	11159.797194957733
60	-109.72666	56.81004	-30.26	-159.7	782.0	119999	-13.567025	4.7403426	-1.2899411	-21.644842	13.568863	0.0064482703	11410.782532453537
61	-85.41	60.23	-25.18	-145.64	659.0	121999	-13.569983	4.7226944	-1.3118391	-21.597178	13.571338	0.006540998	11667.796663284302
62	-170.615	0.7649994	-169.85	-171.38	1000.0	123999	-13.647315	4.7191777	-1.3137678	-21.511414	13.648805	0.0070882607	11707.932431697845
63	-79.205	58.874462	-20.57	-158.08	681.25	125999	-13.631124	4.7197104	-1.3624821	-21.530575	13.632166	0.006058103	12129.127905368805
64	-124.055	13.915001	-110.14	-137.97	1000.0	127999	-13.598782	4.7276645	-1.2666743	-21.534782	13.599796	0.005559461	12170.637236595154
65	-69.753334	66.35745	-20.57	-163.56	582.3333	129999	-13.554813	4.7498865	-1.2984233	-21.588686	13.55596	0.0062882393	12579.952590703964
