Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
42	-89.8564	73.05293	-14.13	-200.961	693.6	167999	-15.021956	5.292358	-0.2238789	-25.561098	15.018734	0.00446937	24680.982257843018
43	-90.231995	58.51699	-7.214	-146.573	714.6667	171999	-14.999321	5.2747984	-0.24410328	-25.575964	14.995697	0.004833688	25063.078627109528
44	-106.990616	57.921444	-10.262	-182.545	835.0	175999	-14.938248	5.284847	-0.28400537	-25.605186	14.935027	0.0044861985	26169.924479484558
45	-100.73	83.18728	-11.396	-211.813	679.2	179999	-14.922126	5.293112	-0.3245837	-25.688282	14.919285	0.0046179	27436.792947292328
46	-140.14601	63.98503	-13.762	-189.055	845.2	183999	-15.004324	5.313222	-0.3155436	-25.688147	15.001405	0.004885206	27626.237096309662
47	-115.89217	78.05395	-11.723	-213.341	729.5	187999	-15.055345	5.2958198	-0.3246822	-25.748478	15.052509	0.0044517494	27850.455283164978
48	-121.65675	61.617767	-16.117	-168.254	813.25	191999	-15.095363	5.2975926	-0.3247217	-25.789648	15.092131	0.0055626566	28038.55182480812
49	-159.704	31.17311	-115.038	-195.524	1000.0	195999	-15.098272	5.297083	-0.30418944	-25.828566	15.095326	0.0057536005	29307.594738721848
50	-114.108604	53.962162	-13.124	-162.523	841.6	199999	-15.071207	5.2703204	-0.32257983	-25.867905	15.067563	0.007669509	29484.742591142654
51	-165.20149	20.831835	-141.515	-192.316	1000.0	203999	-15.069158	5.2438626	-0.11192683	-25.799643	15.066078	0.0061512957	29587.313710451126
52	-145.3515	22.53726	-108.542	-163.962	1000.0	207999	-15.113467	5.2281923	-0.2573717	-25.822567	15.110645	0.0037317353	29688.46103453636
53	-117.28049	81.89963	-10.1	-232.311	733.8333	211999	-15.171673	5.2347083	-0.3262498	-26.443253	15.168673	0.0051272996	29862.436068058014
54	-148.1364	68.79838	-15.453	-203.589	852.6	215999	-15.171136	5.2568355	-0.3729722	-26.433323	15.168182	0.003972474	30124.390157461166
55	-136.863	78.73795	-7.08	-206.188	785.0	219999	-15.19987	5.2589245	0.17909107	-26.45905	15.197031	0.00450733	30262.651703596115
56	-144.11081	65.01923	-16.01	-194.363	843.8	223999	-15.301642	5.247353	0.10802697	-26.4672	15.299701	0.003637656	30396.343191862106
