Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
18	-138.9525	75.77866	-11.938	-212.476	790.75	53999	-13.842984	4.4757533	-0.26662555	-22.525415	13.845947	0.002494521	8782.641582250595
19	-102.4386	77.220024	-6.884	-202.376	671.0	56999	-14.073969	4.515555	0.42997944	-22.949144	14.076668	0.005443529	9147.488034009933
20	-95.938995	75.85991	-19.843	-200.126	690.75	59999	-14.298194	4.689645	0.5558547	-23.318136	14.300591	0.0052972487	9988.773076057434
21	-77.3152	79.3309	-10.503	-198.243	529.6	62999	-14.424488	4.876155	1.178547	-23.707865	14.426981	0.0037991134	10552.957617998123
22	-84.767334	77.175095	-4.244	-190.276	591.3333	65999	-14.4644	4.9865294	1.1370533	-24.004866	14.466784	0.004375743	11037.756276369095
23	-114.654495	58.6791	-17.024	-171.214	812.75	68999	-14.638905	5.050298	0.81971526	-24.292093	14.641139	0.004539155	11282.500052452087
24	-140.04234	3.2902782	-137.149	-144.645	1000.0	71999	-14.663193	5.0359826	0.82346106	-24.312887	14.665314	0.0038284694	11571.036214351654
25	-153.89766	98.0538	-15.306	-227.204	743.0	74999	-14.849533	5.165809	1.6055872	-25.251566	14.851588	0.003930772	11850.136494874954
26	-135.0295	77.108376	-12.304	-222.631	796.0	77999	-15.108052	5.234342	0.9257497	-25.40716	15.110352	0.0046632937	12141.16048693657
27	-107.16079	81.46382	-10.549	-210.331	688.0	80999	-15.1566725	5.2625237	0.9436626	-25.388914	15.158688	0.0039385236	12493.21109199524
28	-194.18298	27.519228	-156.334	-220.953	1000.0	83999	-15.370711	5.3319573	1.0783646	-25.61972	15.372905	0.0051022074	12683.713519334793
29	-136.66776	72.04781	-18.578	-201.928	826.0	86999	-15.548344	5.3646984	1.0115532	-25.713428	15.550519	0.005313198	13214.05099773407
30	-66.7892	66.89962	-6.415	-152.186	521.0	89999	-15.536649	5.384906	1.1192265	-25.73876	15.538699	0.0043114396	13831.947793483734
31	-101.243996	52.173203	-27.495	-140.088	816.0	92999	-15.505082	5.3951154	1.066025	-25.762571	15.507199	0.0036880218	15583.295954465866
32	-183.97534	21.290665	-154.464	-203.903	1000.0	95999	-15.567056	5.3993425	0.86184156	-25.7604	15.568961	0.0034420383	15770.068295001984
33	-162.62401	13.4609585	-152.888	-181.659	1000.0	98999	-15.67106	5.347136	0.78882134	-25.81957	15.670117	0.0041131666	16197.798238992691
34	-69.4542	42.056885	-12.3	-115.326	745.6	101999	-15.329251	5.3241115	0.5479819	-25.602356	15.302965	0.004131141	17032.59870171547
35	-110.75834	33.340405	-66.294	-146.576	1000.0	104999	-14.725689	5.287472	0.35537368	-25.111597	14.698234	0.0042841993	18493.666655302048
36	-30.372854	19.339449	-12.221	-70.535	445.42856	107999	-14.191727	5.23125	0.40300918	-24.654903	14.1606865	0.006205814	21377.108467817307
37	-125.311	32.68638	-79.965	-155.756	1000.0	110999	-13.702952	5.11505	0.7815021	-24.360916	13.671618	0.0065595177	22988.134482860565
38	-64.162506	37.108128	-30.307	-122.278	768.5	113999	-13.307688	4.9785748	0.46094632	-24.017038	13.275215	0.0065893084	26002.98353600502
39	-72.017334	13.575441	-61.815	-91.203	1000.0	116999	-12.863028	4.9511237	0.79747736	-23.45492	12.833235	0.005424555	30169.462914466858
40	-22.93375	23.053732	-4.61	-78.027	319.5	119999	-12.531472	4.9265547	0.6127535	-23.231554	12.502877	0.008172674	32180.35435461998
41	-37.060802	32.380997	-3.578	-85.188	518.8	122999	-12.222137	4.859803	0.6209567	-22.569569	12.190907	0.00688719	34801.29657816887
42	-33.119423	28.968153	-5.497	-72.932	523.1429	125999	-11.946502	4.834034	0.7748314	-22.29164	11.919161	0.0062329075	38073.34793949127
43	-53.37525	29.796991	-9.243	-86.413	787.75	128999	-11.731219	4.8619823	1.044297	-22.01121	11.704711	0.0053919684	41819.522805690765
44	-27.280832	19.521189	-13.376	-70.386	428.83334	131999	-11.500565	4.8821783	1.3946239	-21.703646	11.470053	0.0055892942	44187.97688317299
45	-41.4094	31.339478	-11.191	-87.081	569.2	134999	-11.2242565	4.9446087	1.3326975	-21.735224	11.193215	0.006550014	46970.58395886421
46	-25.962002	17.440641	-7.901	-64.982	422.7143	137999	-11.001631	5.0310206	1.1516174	-21.69294	10.97223	0.005264626	49807.297922849655
47	-37.653835	26.277332	-10.325	-74.092	601.6667	140999	-10.761423	5.0775156	0.86825883	-21.71325	10.733054	0.0051894663	53225.16110944748
48	-42.446503	25.942425	-14.09	-75.415	642.25	143999	-10.586656	5.090912	0.5800764	-21.771257	10.558042	0.006268192	55070.51382517815
49	-29.782286	23.466574	-7.979	-69.232	495.7143	146999	-10.418427	5.0760875	0.6065264	-21.672106	10.390219	0.0060944594	58238.82798266411
50	-25.496624	19.668808	-6.694	-69.535	382.5	149999	-10.224185	5.0820575	0.53207946	-21.543097	10.191967	0.0055208863	60663.914756536484
51	-19.951332	24.100508	-5.647	-86.988	287.55554	152999	-10.0064535	5.0803	0.58643115	-21.441732	9.97336	0.0067216633	62768.783125162125
52	-22.818333	31.06557	-4.491	-109.713	284.22223	155999	-9.818485	5.059939	0.41707295	-21.078482	9.784452	0.005388822	64614.98258519173
53	-26.555	18.334772	-6.241	-64.438	425.22223	158999	-9.589057	5.0801744	0.5753216	-21.03063	9.555106	0.0061145155	65946.98139882088
54	-18.3574	9.968221	-9.216	-45.127	287.8	161999	-9.376835	5.109141	0.48614347	-21.280436	9.342743	0.0063030254	68151.94824528694
55	-27.465752	29.879398	-4.446	-80.108	383.625	164999	-9.239874	5.111264	0.344961	-21.533623	9.205989	0.0061721615	71084.75072717667
56	-19.2196	18.630455	-5.214	-73.937	298.0	167999	-9.101062	5.1162453	0.39591408	-21.657854	9.070201	0.0058576604	73269.69042015076
57	-16.3775	6.234834	-7.069	-31.035	244.08333	170999	-8.964188	5.1406627	0.3582675	-21.703182	8.93243	0.0065350966	74311.50648665428
58	-14.94	5.1894164	-8.619	-23.604	235.2	173999	-8.860233	5.18073	0.3760166	-21.733873	8.830596	0.0064555546	76455.54793143272
59	-19.75823	20.175606	-6.961	-85.459	281.07693	176999	-8.785384	5.204045	0.36422002	-21.807323	8.756622	0.0058722934	77883.47167301178
60	-13.491267	4.094237	-5.249	-19.337	211.0	179999	-8.6928	5.235401	0.29030883	-21.83887	8.6651535	0.0061026397	79068.18457722664
61	-16.840229	23.33603	-4.898	-96.697	228.15384	182999	-8.600162	5.276298	0.32947463	-21.907354	8.572613	0.0069867973	81379.40314412117
62	-17.056091	20.061903	-5.338	-79.177	254.45454	185999	-8.534585	5.310222	0.22767556	-22.065445	8.507137	0.007070276	83592.50685095787
63	-13.249	5.106713	-6.865	-29.073	217.42857	188999	-8.441325	5.342733	0.17948332	-22.297935	8.413581	0.0067662327	85061.31381440163
64	-13.811715	4.459445	-5.272	-20.756	216.71428	191999	-8.363392	5.3484197	0.15810305	-22.422249	8.337598	0.0067067114	86436.43967986107
65	-13.661924	4.295679	-7.235	-23.547	215.92308	194999	-8.301205	5.3747253	0.15517408	-22.552097	8.272374	0.008022453	87816.96799612045
66	-22.53575	11.299426	-6.949	-47.886	402.875	197999	-8.192396	5.378792	0.12823246	-22.668318	8.165903	0.007733317	90066.05463695526
67	-15.982918	5.571596	-8.743	-28.37	249.91667	200999	-8.13876	5.409756	0.19172247	-22.928385	8.1129875	0.0073597897	91495.61255288124
68	-20.208916	11.390097	-8.65	-54.452	257.08334	203999	-8.056003	5.4260206	0.17613135	-22.989145	8.030614	0.0067979707	92931.33496952057
69	-21.139889	17.245853	-7.55	-67.2	324.55554	206999	-8.027944	5.4493456	0.3551051	-23.15036	8.003988	0.008919452	94929.52720451355
70	-18.5413	11.907413	-6.973	-51.729	308.3	209999	-7.9480863	5.4541073	0.22172877	-23.199612	7.9226336	0.018105876	96939.66578888893
71	-16.504166	5.6443334	-9.124	-28.329	253.08333	212999	-7.8820996	5.42753	0.24707852	-23.171078	7.8560076	0.018066462	98509.44897127151
72	-15.408166	4.899025	-7.678	-22.869	241.0	215999	-7.825624	5.416331	0.31147888	-23.125051	7.8012366	0.023890274	99882.82407331467
73	-17.9466	8.810115	-9.265	-41.478	281.5	218999	-7.7694845	5.417193	0.36377028	-23.26289	7.744871	0.018679775	101906.27626919746
74	-14.64443	5.203182	-7.366	-25.616	229.78572	221999	-7.6911607	5.4214005	0.35117564	-23.2335	7.6654124	0.018622063	103136.65336704254
75	-13.000856	2.964758	-6.766	-18.111	210.92857	224999	-7.61475	5.3966684	0.34800214	-23.21429	7.589363	0.011882413	104467.50272703171
76	-21.504446	13.980065	-8.807	-56.075	321.44446	227999	-7.567495	5.4165444	0.3096276	-23.329733	7.543749	0.012612147	106568.83819270134
77	-18.190384	9.317735	-7.652	-44.208	238.3077	230999	-7.4837203	5.3970785	0.4507646	-23.212889	7.4572563	0.016734133	107817.85176205635
78	-21.47975	13.0902405	-6.894	-52.211	365.0	233999	-7.4044967	5.3630395	0.26510125	-23.125145	7.3787956	0.022106286	110160.52386140823
79	-21.3029	18.319963	-5.02	-72.106	315.0	236999	-7.325592	5.3368483	0.13200939	-23.161882	7.3000913	0.011349689	112390.63344669342
80	-18.1992	10.288257	-5.922	-43.859	297.2	239999	-7.241816	5.291183	0.26882923	-22.790869	7.214012	0.022086443	114059.67670369148
81	-15.805081	6.1129313	-8.313	-28.001	245.75	242999	-7.1427155	5.213187	0.25060558	-22.37453	7.117211	0.016572142	115457.08180737495
82	-14.457692	6.8649073	-7.541	-32.894	234.84616	245999	-7.0803685	5.1718073	0.3040873	-22.06939	7.0530763	0.03340867	116973.9536356926
83	-15.289166	4.732016	-5.454	-21.574	243.25	248999	-6.9849515	5.087084	0.21015024	-21.844511	6.958026	0.029493859	118198.01512312889
84	-13.810356	3.8583941	-7.36	-20.831	219.78572	251999	-6.899005	5.044702	0.107028365	-21.574402	6.8720345	0.027258718	119436.05630397797
85	-13.144928	6.327193	-5.172	-32.104	209.57143	254999	-6.8117414	4.984745	0.3104656	-21.104685	6.785702	0.011954435	120561.74216842651
86	-18.6106	9.389778	-8.675	-42.098	301.5	257999	-6.7700963	4.95604	2.1213233	-20.905064	6.747179	0.011080151	122563.46777796745
87	-12.267	5.8308725	-4.657	-27.213	196.2	260999	-6.7264776	4.945397	1.859514	-20.828323	6.701203	0.01596119	123661.40460252762
88	-17.36591	5.4074354	-8.511	-25.065	274.81818	263999	-6.692584	4.942757	1.5859963	-20.847494	6.669297	0.030897388	125469.8250784874
89	-18.038454	12.826551	-6.109	-54.978	269.72726	266999	-6.688126	4.9576697	1.7233609	-20.790104	6.6650248	0.020230379	126644.38308525085
90	-13.747357	5.2566934	-8.061	-24.229	222.92857	269999	-6.6549716	4.963369	1.7518591	-20.860256	6.6317687	0.01615389	128219.13107824326
91	-12.601999	4.435129	-7.21	-20.185	209.42857	272999	-6.5980463	4.9623647	1.6025572	-20.872164	6.575571	0.019285468	129387.32216286659
92	-14.092786	5.6302156	-6.337	-29.407	217.64285	275999	-6.580837	4.9654555	1.4499464	-20.873898	6.5584474	0.015924264	130841.11085605621
93	-13.005	5.4924307	-5.152	-22.555	207.26666	278999	-6.535813	4.970518	1.4992121	-20.911598	6.513236	0.011193748	132076.75751399994
94	-15.270667	4.7139826	-6.656	-23.037	234.58333	281999	-6.512516	4.9802384	1.5176702	-20.965164	6.4910326	0.019187873	133278.87530875206
95	-13.624462	4.4314375	-6.807	-23.504	227.84616	284999	-6.51484	5.0001173	1.2500676	-21.150286	6.4925895	0.019242395	134401.01565861702
96	-13.965143	4.141479	-7.558	-20.833	222.14285	287999	-6.4506464	4.9736285	1.2533439	-21.047821	6.427782	0.014375202	135455.67013335228
97	-14.464848	6.221297	-6.492	-32.49	231.61539	290999	-6.3968997	4.9644084	1.1002893	-21.143429	6.37376	0.021655673	136702.7611939907
98	-14.755249	6.3116837	-6.497	-25.544	221.41667	293999	-6.350883	4.959366	1.1658798	-20.990269	6.3288097	0.018942537	137892.1140613556
99	-15.676232	6.7588325	-7.419	-29.091	259.23077	296999	-6.347687	4.9745665	1.0399706	-21.087067	6.3259315	0.00977147	139232.10440158844
100	-13.872306	7.5980034	-6.823	-30.346	229.38461	299999	-6.3019433	4.945219	1.0901623	-20.99586	6.2797837	0.01943442	140628.13476872444
101	-15.291546	6.5537777	-4.69	-32.149	264.9091	302999	-6.2423177	4.9072084	1.0546626	-20.809809	6.219408	0.016117563	142174.8293981552
102	-14.06623	6.05305	-6.505	-27.182	221.61539	305999	-6.222255	4.908031	0.8982517	-21.074331	6.201808	0.01073201	143385.4624121189
103	-17.297667	7.1256332	-8.649	-30.18	271.66666	308999	-6.2068424	4.9095745	0.7943994	-21.151731	6.185785	0.0152677335	144828.98331594467
104	-16.192183	3.6616354	-11.592	-22.868	266.63635	311999	-6.164331	4.9046726	0.937706	-21.211071	6.143807	0.009836297	146289.60993003845
105	-17.815727	6.7190485	-6.667	-27.914	281.36365	314999	-6.144109	4.9018946	0.6117204	-21.273651	6.123704	0.0053766076	148003.2452225685
106	-14.696923	6.419274	-5.827	-29.277	225.46153	317999	-6.1194315	4.887192	0.7188267	-21.288786	6.0987725	0.011360676	149233.0392870903
107	-14.014308	5.236224	-6.777	-22.348	227.07692	320999	-6.0882993	4.8772388	0.62822646	-21.271254	6.0676327	0.009843889	150402.09552669525
108	-12.132625	4.500557	-4.933	-21.099	193.8125	323999	-6.0671244	4.8576765	0.571958	-21.37104	6.0467386	0.020557636	151636.46261525154
109	-19.0896	4.520274	-9.198	-26.354	276.3	326999	-6.0421677	4.8393674	0.59010595	-21.452526	6.0211477	0.016594626	152842.8534772396
110	-15.724999	5.5361705	-9.604	-29.992	252.25	329999	-6.0061655	4.815251	0.5528639	-21.333378	5.9860516	0.01471233	154180.89868712425
111	-13.224268	4.095614	-6.478	-21.317	212.8	332999	-5.9833064	4.7965803	0.61001146	-21.412115	5.963312	0.025749939	155417.97490215302
112	-16.375637	5.3355613	-8.263	-25.235	270.27274	335999	-5.964711	4.7882833	0.5534	-21.462196	5.9443674	0.014837536	157076.70877552032
113	-17.671	10.770726	-7.136	-40.982	306.55554	338999	-5.931995	4.776385	0.6530984	-21.36577	5.9128757	0.010825001	159252.79125022888
114	-20.295	8.609136	-12.165	-42.063	350.44446	341999	-5.907873	4.772631	0.6088917	-21.581991	5.8892407	0.019816915	161146.91158223152
115	-17.700638	7.441329	-10.589	-37.069	285.54544	344999	-5.9012847	4.7648497	0.6158483	-21.418768	5.88167	0.019430682	162950.3382833004
116	-20.175556	11.062589	-10.712	-48.31	328.44446	347999	-5.887577	4.7750187	0.63755083	-21.604433	5.8692937	0.0051198783	164974.80361437798
117	-16.881454	5.722215	-6.738	-28.129	269.45456	350999	-5.8796134	4.7806325	0.73682994	-21.678585	5.861039	0.010440913	166412.24199962616
118	-16.119333	5.464413	-6.389	-24.743	247.58333	353999	-5.8532205	4.7607775	0.70844877	-21.69175	5.833582	0.025514675	167775.18702864647
119	-23.53525	29.704966	-10.028	-121.382	257.75	356999	-5.8424172	4.734318	0.6906414	-21.782486	5.823707	0.010317664	169309.94022226334
120	-14.8240795	6.7339487	-6.13	-30.646	229.61539	359999	-5.8092456	4.702821	0.78488654	-21.813934	5.789356	0.016299786	170542.45865654945
121	-19.18789	8.553738	-7.268	-38.451	322.0	362999	-5.7554784	4.6523733	0.925387	-21.880816	5.73449	0.03653663	172600.21887469292
122	-51.24033	56.989872	-11.777	-169.525	504.5	365999	-5.6934476	4.6204224	0.8013172	-21.667307	5.672889	0.05787996	174532.1771402359
123	-22.657444	20.417524	-7.213	-75.951	336.44446	368999	-5.681007	4.66044	0.57218856	-21.943018	5.6599903	0.054883868	176783.64803504944
124	-69.129745	52.733067	-10.464	-136.698	638.25	371999	-5.684538	4.6392417	0.42096114	-22.121368	5.6634502	0.06304384	177520.72263097763
125	-50.44783	47.08446	-11.021	-135.664	535.0	374999	-5.6779118	4.5784473	0.3707545	-21.766804	5.656625	0.04167577	179150.40828084946
126	-57.12725	49.74426	-10.375	-135.188	613.0	377999	-5.6743803	4.539802	0.31437507	-21.839813	5.6552696	0.029294103	180552.83182168007
127	-40.065113	45.995304	-6.601	-130.179	401.33334	380999	-5.7149634	4.5216045	0.33172497	-22.128605	5.69948	0.043490715	181365.91172766685
128	-50.231	49.246098	-13.645	-140.859	520.0	383999	-5.7803125	4.5478864	0.20164075	-22.292185	5.7636123	0.011692743	183160.91499209404
129	-55.0672	56.59119	-9.561	-156.375	517.6	386999	-5.8123164	4.5535617	0.32783717	-22.584179	5.7937937	0.057698432	185539.3274717331
130	-76.684	52.407433	-19.129	-143.83	687.0	389999	-5.898094	4.608151	0.3463687	-22.851639	5.891084	0.012390502	186771.87909793854
131	-50.933285	52.09695	-8.97	-137.024	505.85715	392999	-6.056469	4.642671	0.5604645	-22.997513	6.050697	0.03613773	187977.17441487312
132	-104.942505	57.32623	-10.148	-152.841	792.0	395999	-6.2117577	4.6924615	0.41191444	-23.392685	6.20771	0.035130225	188258.75593924522
133	-44.864143	54.159	-8.457	-139.945	411.57144	398999	-6.4040833	4.793556	0.2644453	-23.660233	6.402714	0.043422293	188824.67338180542
134	-126.444336	78.49212	-23.917	-214.554	770.6667	401999	-6.645312	4.8953424	0.119840264	-23.892498	6.6477485	0.020100426	189202.1574089527
135	-77.443504	79.84281	-12.344	-199.449	573.6667	404999	-6.795858	4.972118	0.26555246	-23.761902	6.791774	0.04010994	190357.72500252724
136	-77.77425	59.900826	-15.486	-142.329	624.75	407999	-6.8829656	5.0097356	-0.06574273	-23.642567	6.880101	0.01641157	190742.82025790215
137	-52.79186	51.67194	-10.883	-147.765	504.14285	410999	-6.9624596	5.0160694	0.10475552	-23.636557	6.9597726	0.014009132	191927.96162128448
138	-59.257713	67.08292	-12.03	-191.099	489.7143	413999	-7.0302105	5.039272	-0.12767875	-24.093193	7.0294394	0.03424765	192728.21365094185
139	-79.65501	79.28872	-9.781	-207.469	564.2	416999	-7.1853604	5.124295	-0.070751965	-23.794317	7.1859746	0.018226784	193282.50843834877
140	-62.7635	64.2948	-23.25	-174.05	552.5	419999	-7.2431493	5.130823	-0.045341253	-23.849857	7.2405214	0.02482832	194265.39905691147
141	-51.97085	67.16946	-7.529	-199.16	426.57144	422999	-7.275561	5.148171	0.22564337	-25.329548	7.2715545	0.04417327	196138.93089175224
142	-53.527836	50.530315	-9.799	-134.659	535.8333	425999	-7.3146133	5.149287	-0.13472202	-25.899176	7.3118057	0.036277834	196970.78543567657
143	-92.067665	76.85872	-5.927	-191.538	627.0	428999	-7.4039936	5.1865635	-0.17481858	-25.945372	7.4045424	0.077358745	197613.5602684021
144	-176.82466	46.420074	-113.465	-223.384	1000.0	431999	-7.492789	5.2497	-0.22460842	-25.986818	7.4943075	0.02622989	197788.13618040085
