Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-79.975006	2.744999	-77.23	-82.72	1000.0	1999	-0.23945947	0.108614184	0.059039447	-0.44976628	0.23713431	4.1018542e-05	112.0402307510376
2	-83.015	2.574997	-80.44	-85.59	1000.0	3999	-0.7756466	0.2214358	-0.2712956	-1.2275873	0.7728583	2.5584231e-05	266.7540421485901
3	-50.265	26.154999	-24.11	-76.42	656.5	5999	-1.4325869	0.25199378	-0.5920805	-1.9646834	1.4292532	9.68969e-05	454.3942530155182
4	-80.905	1.0950012	-79.81	-82.0	1000.0	7999	-2.0325606	0.30506608	-0.9494783	-2.6204705	2.0295522	5.8339127e-05	590.4817733764648
5	-84.015	0.1949997	-83.82	-84.21	1000.0	9999	-2.5971057	0.35636815	-1.3074257	-3.2314851	2.594117	0.000104777275	738.9366376399994
6	-31.926668	31.402628	-7.75	-82.4	445.83334	11999	-3.0183036	0.46153072	-1.4993294	-3.7626116	3.0076582	0.00016427433	1196.1986820697784
7	-10.45625	2.3578165	-6.95	-14.01	228.0	13999	-3.1545682	0.6927952	-1.5022625	-4.2584996	3.1398563	0.00025136358	3048.190232038498
8	-13.7699995	2.2005453	-10.68	-17.27	317.0	15999	-3.2538216	0.8431985	-1.681153	-4.6789618	3.2401845	0.00017759006	5053.649798154831
9	-12.66375	3.1547506	-7.98	-16.79	262.875	17999	-3.322732	0.97360104	-1.7502753	-5.0755687	3.305516	0.0001768448	6895.042743682861
10	-9.236155	2.5107846	-6.16	-14.62	145.46153	19999	-3.3412917	1.125681	-1.5976379	-5.39783	3.324243	0.00026865656	7997.100109100342
11	-9.704668	4.5783052	-5.34	-17.71	151.26666	21999	-3.3893688	1.2228224	-1.4501214	-5.706753	3.37508	0.0003552695	8903.515002727509
12	-9.15	5.767501	-5.34	-26.76	144.0	23999	-3.42698	1.2739147	-1.4779307	-5.9392815	3.411186	0.00046281505	9580.130862236023
13	-7.368889	2.15149	-4.93	-13.92	117.166664	25999	-3.4563682	1.3183839	-1.5109788	-6.1723337	3.4421685	0.00053040625	10523.935641765594
14	-7.8175	2.2041395	-4.6	-12.05	125.9375	27999	-3.4822304	1.3685672	-1.3785257	-6.3776813	3.4672182	0.0005357089	11377.868119001389
15	-6.636	3.158991	-4.74	-17.94	99.05	29999	-3.4962618	1.403892	-1.4250927	-6.6021886	3.4828594	0.000768265	12138.830474376678
16	-8.061874	2.414519	-4.63	-13.04	126.375	31999	-3.5079913	1.4427539	-1.567121	-6.8120813	3.4937758	0.0010055047	12890.078529596329
17	-7.4216666	3.0676236	-4.55	-16.61	112.333336	33999	-3.5113947	1.5015844	-1.4434768	-7.0261617	3.4965298	0.0012917618	13679.74808049202
18	-5.9613037	1.2227101	-4.3	-8.59	84.391304	35999	-3.4908543	1.5568799	-1.1727942	-7.239895	3.4748154	0.001371424	14530.511390447617
19	-5.872	1.09554	-4.51	-8.35	80.36	37999	-3.4476395	1.602494	-0.8374958	-7.3757997	3.4313233	0.001758288	15308.926801681519
20	-5.2796426	0.7688093	-4.46	-7.05	72.28571	39999	-3.4296353	1.6229696	-0.7838679	-7.506912	3.416045	0.0016513692	16089.07890868187
